id,value
1014,2683
1015,3548
1016,182
1017,1036
1018,3746
1019,3523
1020,1046
1021,2008
1022,3980
1023,901
1024,1746
1025,2152
1026,4843
1027,997
1028,4651
1029,1946
1030,625
1031,690
1032,487
1033,2679
1034,3027
1035,3883
1036,1507
1037,4869
1038,799
1039,3856
1040,307
1041,2588
1042,1014
1043,1295
1044,3860
1045,3615
1046,4072
1047,1017
1048,3537
1049,3971
1050,2893
1051,967
1052,4524
1053,1159
1054,212
1055,1842
1056,2588
1057,2530
1058,1143
1059,632
1060,4136
1061,830
1062,449
1063,3976
1064,4061
1065,1707
1066,2425
1067,3586
1068,680
1069,3012
1070,4967
1071,2956
1072,4389
1073,196
1074,3149
1075,982
1076,3064
1077,3529
1078,90
1079,3832
1080,2578
1081,1913
1082,1959
1083,397
1084,2941
1085,4261
1086,2515
1087,1406
1088,1889
1089,1384
1090,2773
1091,3381
1092,3423
1093,3549
1094,4125
1095,1219
1096,2396
1097,4707
1098,2690
1099,531
1100,977
1101,931
1102,772
1103,253
1104,4437
1105,1354
1106,3153
1107,4719
1108,1458
1109,4096
1110,3584
1111,1605
1112,1915
1113,188
1114,2158
1115,389
1116,3806
1117,4000
1118,580
1119,2819
1120,3459
1121,1685
1122,2736
1123,2429
1124,3146
1125,1749
1126,3833
1127,1766
1128,670
1129,1639
1130,4828
1131,4566
1132,1573
1133,1303
1134,3272
1135,1133
1136,1696
1137,3701
1138,3930
1139,4624
1140,4376
1141,2624
1142,1822
1143,1210
1144,4475
1145,3657
1146,3934
1147,342
1148,2613
1149,563
1150,1826
1151,4264
1152,3476
1153,3060
1154,1240
1155,2367
1156,3105
1157,224
1158,3036
1159,4688
1160,4206
1161,4209
1162,362
1163,4721
1164,1853
1165,3599
1166,1528
1167,843
1168,2296
1169,2840
1170,159
1171,4153
1172,114
1173,1237
1174,3681
1175,577
1176,3727
1177,3351
1178,1268
1179,2604
1180,840
1181,3940
1182,3639
1183,3253
1184,4627
1185,2672
1186,3710
1187,4358
1188,2652
1189,2345
1190,1252
1191,3305
1192,2330
1193,1105
1194,1531
1195,3757
1196,473
1197,1384
1198,3374
1199,4070
1200,1044
1201,4710
1202,2868
1203,164
1204,141
1205,3100
1206,1754
1207,1033
1208,1687
1209,1003
1210,291
1211,592
1212,142
1213,3653
1214,3579
1215,1131
1216,2601
1217,121
1218,1315
1219,2478
1220,4454
1221,4129
1222,2015
1223,1911
1224,3838
1225,4686
1226,2029
1227,1739
1228,3512
1229,935
1230,874
1231,2032
1232,2459
1233,4792
1234,3946
1235,1348
1236,1337
1237,1717
1238,2855
1239,3382
1240,3851
1241,1342
1242,2779
1243,1988
1244,3012
1245,3198
1246,1211
1247,1203
1248,3902
1249,780
1250,2685
1251,1410
1252,2849
1253,1275
1254,3735
1255,4959
1256,3874
1257,2446
1258,4067
1259,2875
1260,2915
1261,2249
1262,2180
1263,1047
1264,1632
1265,681
1266,724
1267,1938
1268,1788
1269,4059
1270,4845
1271,2064
1272,3413
1273,1981
1274,330
1275,2594
1276,2313
1277,2006
1278,1773
1279,1304
1280,2733
1281,4051
1282,1067
1283,1842
1284,2417
1285,4245
1286,829
1287,2908
1288,4499
1289,4908
1290,3581
1291,1643
1292,105
1293,280
1294,420
1295,743
1296,1180
1297,2309
1298,3438
1299,2095
1300,2758
1301,3406
1302,3058
1303,4524
1304,1294
1305,2511
1306,1072
1307,2593
1308,720
1309,2026
1310,2714
1311,2099
1312,1194
1313,3437
1314,2307
1315,3331
1316,2836
1317,631
1318,3583
1319,4092
1320,2855
1321,3044
1322,1961
1323,3911
1324,3887
1325,2998
1326,900
1327,4684
1328,3351
1329,3161
1330,1186
1331,4877
1332,2175
1333,1716
1334,4676
1335,2943
1336,1610
1337,3800
1338,2782
1339,2137
1340,284
1341,1337
1342,1987
1343,1668
1344,2879
1345,3735
1346,2926
1347,1447
1348,1268
1349,3520
1350,3904
1351,781
1352,2594
1353,845
1354,3821
1355,358
1356,3502
1357,177
1358,4254
1359,3677
1360,649
1361,645
1362,2206
1363,771
1364,4191
1365,2813
1366,1639
1367,438
1368,1242
1369,4261
1370,3735
1371,3026
1372,3507
1373,1967
1374,2981
1375,552
1376,3547
1377,4788
1378,2068
1379,3541
1380,154
1381,4115
1382,1085
1383,864
1384,2546
1385,1886
1386,3484
1387,3415
1388,3068
1389,3731
1390,4577
1391,2982
1392,286
1393,2402
1394,2144
1395,4153
1396,3317
1397,4653
1398,4069
1399,226
1400,1732
1401,2432
1402,1044
1403,4240
1404,97
1405,523
1406,1356
1407,2042
1408,515
1409,2418
1410,4480
1411,3902
1412,2198
1413,681
1414,2496
1415,821
1416,598
1417,2206
1418,4270
1419,954
1420,3441
1421,1287
1422,3410
1423,4017
1424,3518
1425,540
1426,4264
1427,2715
1428,4869
1429,231
1430,1751
1431,1579
1432,387
1433,3910
1434,206
1435,2639
1436,1717
1437,3809
1438,3875
1439,3294
1440,500
1441,400
1442,2466
1443,4836
1444,1530
1445,3486
1446,1735
1447,1469
1448,2224
1449,4357
1450,592
1451,1975
1452,3347
1453,563
1454,4931
1455,3331
1456,1047
1457,2130
1458,4456
1459,1753
1460,110
1461,1068
1462,2614
1463,1175
1464,4613
1465,4879
1466,1184
1467,1134
1468,1424
1469,500
1470,1239
1471,4438
1472,852
1473,1687
1474,1628
1475,2207
1476,2776
1477,2156
1478,2766
1479,2785
1480,979
1481,3689
1482,2058
1483,2016
1484,1331
1485,995
1486,1443
1487,2937
1488,4082
1489,1971
1490,3865
1491,4270
1492,4097
1493,590
1494,600
1495,477
1496,3815
1497,2685
1498,4026
1499,3872
1500,3773
1501,3476
1502,2619
1503,1882
1504,1383
1505,3972
1506,330
1507,1171
1508,2080
1509,794
1510,614
1511,3061
1512,3933
1513,2196
1514,920
1515,4871
1516,3578
1517,2544
1518,2762
1519,4183
1520,343
1521,3816
1522,4285
1523,337
1524,187
1525,2094
1526,4388
1527,3752
1528,2592
1529,4699
1530,3278
1531,3679
1532,4771
1533,2653
1534,886
1535,1860
1536,2991
1537,2263
1538,161
1539,4756
1540,3476
1541,3095
1542,3185
1543,180
1544,3824
1545,3980
1546,3611
1547,4540
1548,4300
1549,1318
1550,297
1551,1379
1552,3366
1553,315
1554,1144
1555,2781
1556,4049
1557,3073
1558,1790
1559,1010
1560,376
1561,2596
1562,3845
1563,294
1564,3165
1565,1052
1566,3065
1567,207
1568,3319
1569,1418
1570,3660
1571,3389
1572,559
1573,2770
1574,4808
1575,527
1576,2694
1577,1836
1578,1578
1579,1327
1580,4864
1581,1855
1582,2760
1583,875
1584,2453
1585,4768
1586,2096
1587,4859
1588,2931
1589,4454
1590,4860
1591,2702
1592,4706
1593,628
1594,3938
1595,3371
1596,4565
1597,3369
1598,3045
1599,4161
1600,406
1601,3449
1602,3525
1603,4005
1604,1164
1605,4325
1606,3775
1607,2627
1608,1492
1609,2496
1610,2796
1611,368
1612,2688
1613,1353
1614,1753
1615,3415
1616,4486
1617,4385
1618,3195
1619,2330
1620,1199
1621,3503
1622,2068
1623,4036
1624,1768
1625,1341
1626,3920
1627,4818
1628,1919
1629,2482
1630,1028
1631,602
1632,830
1633,492
1634,1592
1635,1460
1636,2668
1637,4766
1638,3453
1639,2076
1640,3068
1641,3822
1642,2747
1643,243
1644,2498
1645,3859
1646,426
1647,3238
1648,2692
1649,4113
1650,685
1651,531
1652,2157
1653,4177
1654,4685
1655,4573
1656,4387
1657,4991
1658,2406
1659,3009
1660,4524
1661,2832
1662,574
1663,2166
1664,115
1665,1379
1666,2587
1667,883
1668,4934
1669,3716
1670,3231
1671,3131
1672,1884
1673,4108
1674,1018
1675,1277
1676,2253
1677,65
1678,3032
1679,348
1680,1790
1681,3615
1682,2952
1683,2147
1684,2033
1685,1841
1686,4463
1687,4626
1688,2685
1689,2109
1690,2155
1691,1813
1692,216
1693,559
1694,2246
1695,4852
1696,4953
1697,893
1698,3871
1699,2290
1700,1265
1701,3596
1702,1003
1703,4098
1704,1286
1705,2630
1706,4392
1707,735
1708,3123
1709,2439
1710,3615
1711,3313
1712,4201
1713,3603
1714,119
1715,3874
1716,3535
1717,115
1718,91
1719,3600
1720,1607
1721,3934
1722,4298
1723,4349
1724,976
1725,3479
1726,2934
1727,2992
1728,4967
1729,3335
1730,4510
1731,2204
1732,3054
1733,3496
1734,2785
1735,3235
1736,2366
1737,4441
1738,4446
1739,2708
1740,1989
1741,4249
1742,1185
1743,2488
1744,2742
1745,4732
1746,914
1747,1005
1748,4384
1749,4549
1750,3317
1751,1843
1752,1045
1753,4863
1754,3584
1755,4223
1756,2530
1757,2710
1758,4812
1759,4870
1760,998
1761,323
1762,3890
1763,1970
1764,4445
1765,2134
1766,4831
1767,4756
1768,4239
1769,4128
1770,2009
1771,481
1772,2472
1773,302
1774,3871
1775,4865
1776,4672
1777,1492
1778,2727
1779,4946
1780,1960
1781,761
1782,1321
1783,3893
1784,1015
1785,4753
1786,4353
1787,1313
1788,3414
1789,1819
1790,797
1791,1991
1792,1856
1793,4003
1794,3174
1795,1539
1796,2633
1797,992
1798,4952
1799,1321
1800,4807
1801,4074
1802,3058
1803,3701
1804,4615
1805,2747
1806,1724
1807,1483
1808,1173
1809,461
1810,1980
1811,4805
1812,2857
1813,4783
1814,3681
1815,4425
1816,1133
1817,4065
1818,4522
1819,3306
1820,3194
1821,2481
1822,2400
1823,2848
1824,1450
1825,4233
1826,2345
1827,201
1828,1512
1829,666
1830,4934
1831,231
1832,696
1833,1958
1834,4285
1835,2358
1836,1179
1837,3990
1838,2636
1839,126
1840,4551
1841,1868
1842,2318
1843,4549
1844,4658
1845,3364
1846,1153
1847,3262
1848,1820
1849,76
1850,3377
1851,4541
1852,4078
1853,1075
1854,2610
1855,1264
1856,1207
1857,4691
1858,1178
1859,4895
1860,1134
1861,1667
1862,4015
1863,3337
1864,148
1865,3773
1866,3453
1867,1455
1868,222
1869,1347
1870,4366
1871,4229
1872,4395
1873,683
1874,4940
1875,314
1876,3065
1877,1010
1878,991
1879,1791
1880,4558
1881,1374
1882,91
1883,4662
1884,2324
1885,4412
1886,2209
1887,4038
1888,2466
1889,156
1890,1228
1891,214
1892,1177
1893,1978
1894,1014
1895,1568
1896,3945
1897,4901
1898,2934
1899,3578
1900,4650
1901,1892
1902,2777
1903,1761
1904,2862
1905,3821
1906,2139
1907,4301
1908,4816
1909,726
1910,3893
1911,4299
1912,4139
1913,3692
1914,1017
1915,3417
1916,1821
1917,4764
1918,561
1919,1172
1920,1278
1921,4950
1922,2444
1923,3074
1924,714
1925,741
1926,2871
1927,2540
1928,2617
1929,1349
1930,3504
1931,895
1932,1007
1933,424
1934,2517
1935,3477
1936,327
1937,1252
1938,859
1939,4314
1940,2152
1941,4611
1942,1660
1943,4791
1944,1534
1945,4218
1946,847
1947,855
1948,2166
1949,4190
1950,1285
1951,514
1952,4033
1953,4269
1954,4614
1955,3772
1956,668
1957,938
1958,2573
1959,1660
1960,73
1961,1108
1962,2020
1963,658
1964,1941
1965,4421
1966,4187
1967,2447
1968,497
1969,1762
1970,1614
1971,2664
1972,103
1973,2854
1974,3985
1975,1797
1976,3359
1977,4574
1978,657
1979,2501
1980,2255
1981,1104
1982,2941
1983,2162
1984,2704
1985,871
1986,1747
1987,4776
1988,2990
1989,4570
1990,531
1991,2189
1992,89
1993,4644
1994,2349
1995,1968
1996,2682
1997,156
1998,1462
1999,3171
2000,4947
2001,1714
2002,2488
2003,2827
2004,1460
2005,2124
2006,3673
2007,4467
2008,667
2009,2963
2010,3283
2011,4096
2012,2784
2013,2897
2014,893
2015,1651
2016,4856
2017,1824
2018,3237
2019,2664
2020,1238
2021,1482
2022,4922
2023,3467
2024,4000
2025,4868
2026,818
2027,1628
2028,511
2029,542
2030,1728
2031,2932
2032,4962
2033,4815
2034,2989
2035,3759
2036,1754
2037,1196
2038,3265
2039,219
2040,3269
2041,4395
2042,1369
2043,3676
2044,3843
2045,1348
2046,3148
2047,3923
2048,4817
2049,2139
2050,931
2051,4208
2052,3432
2053,3646
2054,1782
2055,3097
2056,2853
2057,1160
2058,1729
2059,2302
2060,1826
2061,3345
2062,151
2063,1397
2064,4071
2065,914
2066,756
2067,2837
2068,2558
2069,248
2070,2117
2071,4565
2072,1201
2073,594
2074,4760
2075,4035
2076,3753
2077,456
2078,1787
2079,2128
2080,2723
2081,2354
2082,2619
2083,4706
2084,1962
2085,226
2086,2569
2087,4610
2088,2717
2089,2743
2090,683
2091,456
2092,4252
2093,4189
2094,418
2095,1085
2096,4371
2097,315
2098,3504
2099,1045
2100,741
2101,2063
2102,696
2103,3352
2104,2468
2105,4275
2106,830
2107,3059
2108,436
2109,3350
2110,474
2111,3970
2112,3650
2113,4831
2114,2591
2115,4348
2116,343
2117,272
2118,1426
2119,4638
2120,458
2121,2293
2122,4898
2123,1956
2124,2085
2125,1442
2126,259
2127,2903
2128,81
2129,492
2130,4979
2131,1316
2132,1592
2133,125
2134,4971
2135,1608
2136,2638
2137,2978
2138,2054
2139,2826
2140,4059
2141,1059
2142,3158
2143,1960
2144,1094
2145,4109
2146,439
2147,3018
2148,2961
2149,853
2150,1141
2151,4765
2152,771
2153,2771
2154,915
2155,4341
2156,981
2157,2571
2158,792
2159,576
2160,3906
2161,3163
2162,2888
2163,4830
2164,3237
2165,2520
2166,2541
2167,1341
2168,4114
2169,2392
2170,196
2171,702
2172,4581
2173,2317
2174,1651
2175,699
2176,2731
2177,1124
2178,2211
2179,2649
2180,1673
2181,4625
2182,806
2183,1190
2184,738
2185,320
2186,4970
2187,882
2188,4825
2189,4133
2190,640
2191,2566
2192,940
2193,3324
2194,4411
2195,4928
2196,2130
2197,575
2198,2995
2199,2578
2200,3119
2201,1157
2202,4670
2203,3069
2204,4215
2205,3605
2206,4138
2207,2476
2208,1529
2209,3803
2210,258
2211,1974
2212,3640
2213,530
2214,2238
2215,2704
2216,2288
2217,3883
2218,4537
2219,3486
2220,1761
2221,3870
2222,2208
2223,374
2224,4850
2225,1831
2226,1201
2227,813
2228,2276
2229,2686
2230,4526
2231,4291
2232,2554
2233,3943
2234,529
2235,3889
2236,2692
2237,2521
2238,4974
2239,4569
2240,2492
2241,2040
2242,3172
2243,3834
2244,2032
2245,3109
2246,4483
2247,1655
2248,619
2249,708
2250,4369
2251,2707
2252,1361
2253,2631
2254,4293
2255,634
2256,877
2257,2942
2258,954
2259,3855
2260,3953
2261,2277
2262,4143
2263,4868
2264,2181
2265,2047
2266,2653
2267,1873
2268,4353
2269,2809
2270,2272
2271,1527
2272,4103
2273,2534
2274,2149
2275,2025
2276,1543
2277,4641
2278,4808
2279,159
2280,3177
2281,1238
2282,4191
2283,537
2284,3713
2285,817
2286,3196
2287,2634
2288,266
2289,2808
2290,3922
2291,4823
2292,4456
2293,304
2294,1108
2295,2209
2296,577
2297,1156
2298,1682
2299,587
2300,2137
2301,2309
2302,394
2303,1682
2304,3378
2305,3435
2306,2105
2307,3806
2308,2356
2309,2707
2310,4846
2311,4501
2312,2402
2313,2661
2314,4683
2315,4442
2316,1116
2317,2458
2318,4214
2319,1951
2320,2527
2321,4489
2322,616
2323,4416
2324,3875
2325,3076
2326,1849
2327,3340
2328,2032
2329,2151
2330,111
2331,2257
2332,782
2333,4313
2334,940
2335,4671
2336,4284
2337,3183
2338,2671
2339,3363
2340,1333
2341,343
2342,3433
2343,4036
2344,3609
2345,249
2346,2854
2347,1750
2348,3284
2349,4889
2350,2894
2351,4479
2352,1463
2353,3587
2354,2911
2355,2004
2356,3857
2357,4831
2358,1622
2359,3167
2360,4076
2361,1301
2362,1967
2363,2765
2364,3117
2365,4065
2366,3662
2367,969
2368,961
2369,3262
2370,2235
2371,2551
2372,2731
2373,573
2374,1422
2375,4886
2376,2480
2377,4427
2378,4706
2379,3253
2380,2913
2381,4258
2382,3216
2383,4699
2384,462
2385,1378
2386,4379
2387,4502
2388,110
2389,1217
2390,3718
2391,1993
2392,4391
2393,4364
2394,3556
2395,3312
2396,3328
2397,2435
2398,3383
2399,1668
2400,1906
2401,2807
2402,1982
2403,2612
2404,2258
2405,1545
2406,999
2407,4381
2408,683
2409,696
2410,1282
2411,1272
2412,176
2413,385
2414,2094
2415,4281
2416,2371
2417,3025
2418,3915
2419,2849
2420,2802
2421,1642
2422,278
2423,1827
2424,3432
2425,294
2426,1078
2427,3662
2428,1425
2429,2934
2430,4972
2431,2192
2432,4362
2433,1252
2434,3314
2435,4351
2436,497
2437,2774
2438,2701
2439,3188
2440,2852
2441,3400
2442,4302
2443,927
2444,4643
2445,2217
2446,2394
2447,1203
2448,2120
2449,50
2450,276
2451,1870
2452,615
2453,2777
2454,2887
2455,2178
2456,1216
2457,4065
2458,4811
2459,3650
2460,1510
2461,2435
2462,398
2463,1797
2464,2258
2465,1671
2466,2822
2467,148
2468,1198
2469,1146
2470,3862
2471,2696
2472,953
2473,1572
2474,2562
2475,4843
2476,4367
2477,3184
2478,2436
2479,3534
2480,3109
2481,1071
2482,3669
2483,2875
2484,2537
2485,4183
2486,2271
2487,1398
2488,4029
2489,1931
2490,3148
2491,1861
2492,2501
2493,3921
2494,2510
2495,4227
2496,83
2497,680
2498,1597
2499,2329
2500,2344
2501,3241
2502,3806
2503,3073
2504,3795
2505,489
2506,2522
2507,179
2508,383
2509,72
2510,4232
2511,2438
2512,3391
2513,4582
2514,944
2515,2988
2516,4112
2517,926
2518,2011
2519,3224
2520,347
2521,1189
2522,4076
2523,1191
2524,2472
2525,1872
2526,3355
2527,571
2528,187
2529,2874
2530,1016
2531,1618
2532,4148
2533,1427
2534,4768
2535,1362
2536,820
2537,686
2538,2893
2539,3213
2540,1850
2541,1871
2542,1286
2543,2152
2544,2331
2545,4515
2546,1450
2547,3853
2548,1636
2549,2756
2550,4433
2551,944
2552,4328
2553,3975
2554,1645
2555,1358
2556,4280
2557,4551
2558,883
2559,1831
2560,1903
2561,4831
2562,1581
2563,4142
2564,761
2565,2029
2566,1914
2567,1132
2568,3268
2569,2548
2570,1366
2571,3573
2572,4959
2573,926
2574,4706
2575,444
2576,2996
2577,4942
2578,1100
2579,1760
