id,value
478,1528
479,3743
480,4969
481,2353
482,1339
483,4905
484,3878
485,3143
486,293
487,4210
488,4999
489,2128
490,1719
491,1231
492,4939
493,2202
494,3031
495,2000
496,2783
497,2969
498,592
499,3915
500,3024
501,4290
502,92
503,3368
504,2470
505,1813
506,2464
507,3706
508,1994
509,2743
510,2045
511,3307
512,902
513,4840
514,1652
515,4228
516,4247
517,3987
518,967
519,1536
520,3816
521,3492
522,4917
523,3547
524,1460
525,446
526,4973
527,4838
528,4692
529,1778
530,3029
531,2900
532,4694
533,4616
534,1381
535,478
536,489
537,263
538,3632
539,2842
540,1999
541,4111
542,235
543,4689
544,4090
545,4125
546,3352
547,3680
548,3635
549,3745
550,1713
551,915
552,1896
553,484
554,945
555,4208
556,466
557,1121
558,4231
559,714
560,3935
561,2314
562,2936
563,4349
564,3348
565,3621
566,4718
567,243
568,562
569,4414
570,2084
571,3464
572,4540
573,1010
574,3322
575,3153
576,1267
577,2309
578,3082
579,874
580,2823
581,3214
582,3457
583,1489
584,4993
585,3503
586,1448
587,2896
588,4948
589,1445
590,1181
591,596
592,1659
593,3818
594,407
595,1335
596,1838
597,4327
598,2234
599,1760
600,1387
601,3838
602,4916
603,3384
604,1053
605,3865
606,4773
607,4756
608,1134
609,1789
610,3574
611,195
612,3400
613,2462
614,4010
615,695
616,3388
617,285
618,1080
619,2343
620,3652
621,93
622,2111
623,1266
624,3185
625,1437
626,3566
627,2646
628,223
629,646
630,2977
631,241
632,143
633,4537
634,1817
635,2477
636,2736
637,3905
638,1188
639,4529
640,3644
641,4890
642,589
643,1137
644,3126
645,2115
646,3764
647,1075
648,860
649,3824
650,3681
651,1989
652,2041
653,4944
654,1335
655,4008
656,704
657,4513
658,747
659,1710
660,828
661,3701
662,3355
663,565
664,2661
665,594
666,631
667,2109
668,4157
669,3636
670,4027
671,1443
672,319
673,1071
674,1566
675,2273
676,933
677,3292
678,2086
679,2017
680,78
681,1054
682,4301
683,4490
684,4873
685,3199
686,1641
687,4969
688,4175
689,1241
690,1778
691,1967
692,730
693,1255
694,2239
695,473
696,950
697,963
698,2056
699,4366
700,4233
701,3709
702,3813
703,391
704,2052
705,3494
706,4042
707,2880
708,190
709,3992
710,4289
711,3991
712,2353
713,1051
714,3130
715,1653
716,4254
717,4503
718,1011
719,1551
720,1165
721,968
722,1521
723,4570
724,4683
725,184
726,3259
727,3822
728,3725
729,2382
730,2743
731,4568
732,1059
733,877
734,203
735,4667
736,2298
737,3468
738,1664
739,4695
740,3032
741,2285
742,1176
743,3822
744,2341
745,2041
746,3477
747,520
748,4444
749,2867
750,1688
751,1168
752,2739
753,3483
754,75
755,1743
756,218
757,4879
758,760
759,130
760,3787
761,1712
762,922
763,3270
764,4844
765,1286
766,2951
767,3089
768,1582
769,2305
770,3635
771,526
772,606
773,3552
774,4958
775,1692
776,2377
777,4806
778,845
779,4630
780,2443
781,3867
782,3236
783,4978
784,2413
785,4040
786,3601
787,1027
788,1413
789,2444
790,1435
791,1259
792,316
793,3816
794,4555
795,303
796,2696
797,3068
798,2957
799,3332
800,4556
801,3213
802,3539
803,4894
804,3181
805,2077
806,1323
807,4917
808,4708
809,514
810,4566
811,1891
812,4578
813,4559
814,3785
815,1490
816,4261
817,4704
818,2842
819,423
820,571
821,786
822,4150
823,3367
824,2121
825,633
826,455
827,4680
828,1653
829,730
830,1396
831,3589
832,4531
833,3927
834,1631
835,810
836,4024
837,1867
838,1625
839,2934
840,681
841,1451
842,3470
843,3812
844,4130
845,1640
846,3136
847,1045
848,3874
849,1688
850,564
851,1836
852,822
853,469
854,1708
855,3166
856,1038
857,2928
858,814
859,3493
860,4559
861,2139
862,2926
863,2796
864,1694
865,2793
866,213
867,3948
868,3803
869,1150
870,2143
871,2073
872,1050
873,4206
874,3010
875,975
876,3370
877,3942
878,3272
879,3281
880,1280
881,2130
882,4578
883,1684
884,3479
885,3397
886,2181
887,2506
888,4648
889,794
890,780
891,3792
892,3202
893,4777
894,743
895,3129
896,4224
897,3250
898,1786
899,2097
900,3193
901,4707
902,303
903,3969
904,3911
905,743
906,4313
907,1261
908,662
909,708
910,2115
911,452
912,1631
913,3027
914,951
915,4973
916,2124
917,2303
918,620
919,4320
920,3084
921,2159
922,1877
923,1783
924,2731
925,2396
926,1262
927,3773
928,2201
929,3099
930,1855
931,4280
932,98
933,2003
934,284
935,4016
936,1453
937,3100
938,342
939,4649
940,3594
941,1147
942,4278
943,2193
944,4557
945,2740
946,4494
947,4775
948,2970
949,3366
950,2480
951,4637
952,2559
953,566
954,634
955,2864
956,3955
957,3380
958,2797
959,2723
960,3736
961,2327
962,3619
963,4741
964,1614
965,3151
966,3293
967,1752
968,4454
969,270
970,3364
971,1476
972,700
973,1363
974,4527
975,3398
976,247
977,4546
978,1667
979,1074
980,2877
981,4589
982,4917
983,3253
984,1237
985,2191
986,995
987,4920
988,3951
989,3401
990,1623
991,1707
992,4107
993,1874
994,1984
995,2746
996,1068
997,1377
998,4299
999,2145
1000,2044
1001,4177
1002,4107
1003,1282
1004,2572
1005,927
1006,2447
1007,585
1008,270
1009,1417
1010,431
1011,2261
1012,1982
1013,872
1014,1417
1015,2789
1016,610
1017,3849
1018,2078
1019,4822
1020,3573
1021,2274
1022,2036
1023,1087
1024,3425
1025,2116
1026,4706
1027,2082
1028,3154
1029,557
1030,4498
1031,621
1032,4101
1033,1842
1034,1488
1035,1643
1036,3686
1037,476
1038,3886
1039,4205
1040,559
1041,1500
1042,2542
1043,4571
1044,3336
1045,4340
1046,3590
1047,1099
1048,1499
1049,3167
1050,591
1051,1940
1052,4215
1053,3174
1054,1798
1055,4528
1056,4490
1057,3829
1058,3732
1059,2225
1060,956
1061,3616
1062,902
1063,4046
1064,1835
1065,3706
1066,3027
1067,4004
1068,2511
1069,1202
1070,954
1071,1654
1072,2728
1073,2606
1074,2163
1075,385
1076,1089
1077,611
1078,1258
1079,3224
1080,926
1081,4720
1082,2373
1083,4645
1084,4118
1085,709
1086,3303
1087,3754
1088,3793
1089,202
1090,4610
1091,1322
1092,3516
1093,815
1094,4947
1095,3751
1096,495
1097,3393
1098,1417
1099,4947
1100,1485
1101,4237
1102,2282
1103,3731
1104,1160
1105,123
1106,2843
1107,4605
1108,101
1109,4066
1110,4788
1111,4046
1112,4300
1113,3095
1114,157
1115,66
1116,1158
1117,1176
1118,4499
1119,3590
1120,487
1121,527
1122,518
1123,4762
1124,426
1125,1740
1126,1557
1127,524
1128,1658
1129,955
1130,1077
1131,1826
1132,3491
1133,4533
1134,1580
1135,2618
1136,4127
1137,4674
1138,295
1139,4857
1140,3565
1141,4736
1142,1579
1143,2583
1144,1889
1145,4633
1146,1650
1147,4959
1148,87
1149,3157
1150,3233
1151,1965
1152,2008
1153,4185
1154,811
1155,2815
1156,430
1157,4744
1158,4263
1159,4028
1160,2941
1161,196
1162,4953
1163,1196
1164,4863
1165,2036
1166,93
1167,4230
1168,4995
1169,2161
1170,2599
1171,134
1172,321
1173,2912
1174,4503
1175,418
1176,3383
1177,995
1178,3759
1179,3456
1180,1823
1181,3536
1182,3413
1183,2934
1184,2711
1185,4663
1186,3453
1187,3326
1188,2789
1189,582
1190,3742
1191,613
1192,2426
1193,4084
1194,4607
1195,1427
1196,3179
1197,3465
1198,2544
1199,2872
1200,2193
1201,2160
1202,4385
1203,3246
1204,3608
1205,2283
1206,3714
1207,1223
1208,2854
1209,971
1210,1086
1211,947
1212,3515
1213,2970
1214,904
1215,412
1216,3932
1217,3131
1218,2488
1219,2497
1220,1839
1221,1582
1222,4011
1223,868
1224,4873
1225,3191
1226,2859
1227,4236
1228,2510
1229,668
1230,4597
1231,982
1232,3712
1233,2303
1234,4526
1235,3395
1236,388
1237,4541
1238,3343
1239,3387
1240,891
1241,1271
1242,2697
1243,703
1244,4933
1245,1839
1246,893
1247,2773
1248,3289
1249,389
1250,684
1251,4743
1252,3139
1253,1244
1254,266
1255,778
1256,1680
1257,4868
1258,3733
1259,2588
1260,4865
1261,286
1262,2011
1263,1880
1264,823
1265,4805
1266,3136
1267,2762
1268,1447
1269,4374
1270,1494
1271,1562
1272,2292
1273,2626
1274,888
1275,3265
1276,4868
1277,1599
1278,1922
1279,2716
1280,1208
1281,1388
1282,3640
1283,916
1284,554
1285,4019
1286,2840
1287,1446
1288,3794
1289,4861
1290,2941
1291,1554
1292,3021
1293,4766
1294,1846
1295,1212
1296,2279
1297,4756
1298,4034
1299,4988
1300,2890
1301,4945
1302,980
1303,50
1304,1137
1305,1158
1306,1209
1307,722
1308,352
1309,2102
1310,818
1311,540
1312,2699
1313,4153
1314,3932
1315,2285
1316,3563
1317,2625
1318,3331
1319,545
1320,1703
1321,4181
1322,4771
1323,4796
1324,1443
1325,227
1326,4278
1327,2913
1328,496
1329,614
1330,3399
1331,3415
1332,1961
1333,3768
1334,2438
1335,4577
1336,1428
1337,4131
1338,2877
1339,4036
1340,4831
1341,2267
1342,870
1343,3202
1344,122
1345,3945
1346,1904
1347,4748
1348,2621
1349,2215
1350,3986
1351,3152
1352,265
1353,3955
1354,240
1355,1817
1356,2114
1357,408
1358,1828
1359,644
1360,2238
1361,3421
1362,1895
1363,4779
1364,1201
1365,3828
1366,497
1367,3734
1368,463
1369,970
1370,1663
1371,1261
1372,835
1373,3988
1374,2326
1375,3815
1376,1036
1377,4745
1378,600
1379,3400
1380,3157
1381,4612
1382,759
1383,2165
1384,3454
1385,145
1386,2328
1387,2152
1388,3485
1389,4344
1390,756
1391,1514
1392,2630
1393,4039
1394,1504
1395,1881
1396,2206
1397,1811
1398,2552
1399,1823
1400,3893
1401,1213
1402,1209
1403,3724
1404,4845
1405,1449
1406,2467
1407,739
1408,433
1409,2666
1410,4171
1411,3028
1412,1934
1413,4441
1414,4654
1415,890
1416,2650
1417,1455
1418,1126
1419,1229
1420,4519
1421,3424
1422,4598
1423,2495
1424,1669
1425,4800
1426,4558
1427,935
1428,3552
1429,4132
1430,3112
1431,1385
1432,4214
1433,2949
1434,4429
1435,1208
1436,1479
1437,1260
1438,625
1439,4176
1440,3158
1441,1627
1442,2523
1443,1623
1444,1554
1445,1897
1446,449
1447,184
1448,1421
1449,1456
1450,4360
1451,2890
1452,4648
1453,4909
1454,4532
1455,1890
1456,4572
1457,3226
1458,1500
1459,4226
1460,3746
1461,4448
1462,3300
1463,4730
1464,3093
1465,2792
1466,2179
1467,4166
1468,3119
1469,707
1470,1261
1471,4189
1472,267
1473,2356
1474,1109
1475,2790
1476,4347
1477,751
1478,3908
1479,4714
1480,4982
1481,466
1482,1896
1483,4407
1484,4840
1485,1787
1486,1251
1487,1737
1488,2493
1489,3112
1490,4766
1491,967
1492,895
1493,3971
1494,4039
1495,3262
1496,1612
1497,255
1498,1984
1499,664
1500,3615
1501,2805
1502,3350
1503,3423
1504,4182
1505,499
1506,3952
1507,2720
1508,3103
1509,244
1510,3113
1511,2254
1512,4080
1513,205
1514,2085
1515,2912
1516,963
1517,1650
1518,1843
1519,2474
1520,403
1521,3792
1522,363
1523,2360
1524,2047
1525,3709
1526,166
1527,3300
1528,2489
1529,3109
1530,1254
1531,1464
1532,4935
1533,730
1534,3612
1535,3765
1536,4929
1537,2629
1538,4086
1539,3185
1540,4716
1541,1283
1542,2993
1543,2500
1544,4612
1545,2186
1546,1877
1547,4035
1548,3964
1549,4147
1550,3743
1551,1479
1552,59
1553,305
1554,1163
1555,1611
1556,4233
1557,2984
1558,3657
1559,4951
1560,1962
1561,3980
1562,2328
1563,1499
1564,4884
1565,420
1566,2490
1567,582
1568,3489
1569,500
1570,4498
1571,648
1572,3140
1573,1183
1574,1300
1575,4986
1576,270
1577,4451
1578,2187
1579,1462
1580,2036
1581,4432
1582,500
1583,618
1584,87
1585,4316
1586,228
1587,1810
1588,1874
1589,3481
1590,481
1591,4518
1592,2686
1593,2250
1594,4102
1595,3722
1596,2800
1597,2618
1598,1885
1599,3386
1600,4738
1601,2431
1602,3310
1603,4020
1604,4344
1605,862
1606,914
1607,4433
1608,3356
1609,138
1610,413
1611,449
1612,4516
1613,1880
1614,2405
1615,692
1616,4172
1617,106
1618,1207
1619,3837
1620,621
1621,3988
1622,4955
1623,4546
1624,2001
1625,1896
1626,3778
1627,3763
1628,4042
1629,3703
1630,1445
1631,253
1632,2710
1633,1547
1634,503
1635,4602
1636,4888
1637,700
1638,4400
1639,4549
1640,179
1641,1504
1642,2563
1643,4902
1644,1290
1645,4672
1646,3193
1647,2437
1648,4867
1649,3131
1650,4316
1651,3489
1652,2741
1653,1350
1654,313
1655,1810
1656,333
1657,3996
1658,1637
1659,1543
1660,327
1661,284
1662,3474
1663,247
1664,344
1665,965
1666,866
1667,2013
1668,99
1669,3059
1670,858
1671,3939
1672,132
1673,1522
1674,217
1675,3272
1676,4876
1677,799
1678,2655
1679,4748
1680,3296
1681,2149
1682,3002
1683,260
1684,3589
1685,2745
1686,2666
1687,581
1688,610
1689,4973
1690,703
1691,244
1692,1888
1693,2424
1694,2179
1695,2994
1696,2647
1697,1280
1698,724
1699,2676
1700,1700
1701,3499
1702,2884
1703,3159
1704,4330
1705,631
1706,2896
1707,914
1708,446
1709,3712
1710,4942
1711,1735
1712,4250
1713,1001
1714,1233
1715,2575
1716,292
1717,1342
1718,546
1719,4699
1720,2832
1721,1131
1722,1075
1723,519
1724,3619
1725,3750
1726,3102
1727,4969
1728,2367
1729,90
1730,2988
1731,1876
1732,568
1733,4855
1734,4524
1735,4510
1736,287
1737,4121
1738,4568
1739,671
1740,3301
1741,4650
1742,3275
1743,389
1744,3466
1745,114
1746,2214
1747,4625
1748,2527
1749,927
1750,2886
1751,798
1752,3949
1753,1632
1754,4978
1755,1536
1756,2565
1757,3074
1758,3702
1759,3209
1760,922
1761,2856
1762,928
1763,4749
1764,712
1765,159
1766,2999
1767,1583
1768,3409
1769,1565
1770,1004
1771,1450
1772,2650
1773,3658
1774,2036
1775,3346
1776,584
1777,1384
1778,186
1779,4224
1780,234
1781,2606
1782,612
1783,1497
1784,2802
1785,2840
1786,3214
1787,3858
1788,1449
1789,4327
1790,4535
1791,4107
1792,1739
1793,3806
1794,2119
1795,3103
1796,2893
1797,391
1798,3875
1799,2542
1800,1987
1801,2097
1802,4487
1803,3985
1804,4879
1805,2081
1806,3154
1807,408
1808,926
1809,3917
1810,876
1811,2296
1812,70
1813,3430
1814,2059
1815,847
1816,3421
1817,699
1818,3083
1819,392
1820,2005
1821,4420
1822,4111
1823,2277
1824,4163
1825,2099
1826,2753
1827,2953
1828,2746
1829,3244
1830,3803
1831,3132
1832,2744
1833,4374
1834,3216
1835,4390
1836,2118
1837,4083
1838,954
1839,1203
1840,2437
1841,2617
1842,3845
1843,4438
1844,4741
1845,1085
1846,4122
1847,2142
1848,1258
1849,2918
1850,4706
1851,1723
1852,2853
1853,2481
1854,1808
1855,3739
1856,957
1857,323
1858,3662
1859,2919
1860,3004
1861,2091
1862,3811
1863,1714
1864,3989
1865,1420
1866,4789
1867,3570
1868,3561
1869,4762
1870,4448
1871,2260
1872,2793
1873,2874
1874,4746
1875,4310
1876,3394
1877,839
1878,2374
1879,2758
1880,1661
1881,3796
1882,2955
1883,4834
1884,1601
1885,1439
1886,4149
1887,3166
1888,2030
1889,2414
1890,973
1891,1313
1892,2458
1893,3013
1894,4986
1895,3351
1896,4408
1897,4893
1898,3400
1899,1401
1900,3530
1901,491
1902,4865
1903,3276
1904,4562
1905,1744
1906,1536
1907,2946
1908,4548
1909,471
1910,700
1911,537
1912,309
1913,940
1914,1779
1915,2468
1916,2004
1917,1660
1918,4764
1919,892
1920,1591
1921,3799
1922,417
1923,2481
1924,716
1925,674
1926,1846
1927,1967
1928,991
1929,4656
1930,3792
1931,3031
1932,1322
1933,4157
1934,2749
1935,3523
1936,413
1937,3694
1938,4330
1939,2777
1940,781
1941,2090
1942,2239
1943,1839
1944,3070
1945,2959
1946,559
1947,4601
1948,142
1949,348
1950,3554
1951,2329
1952,3295
1953,4752
1954,1898
1955,225
1956,2426
1957,2576
1958,897
1959,2881
1960,4089
1961,801
1962,1791
1963,2370
1964,205
1965,3666
1966,3018
1967,4367
1968,1415
1969,4094
1970,661
1971,1876
1972,1505
1973,2147
1974,1836
1975,2899
1976,4079
1977,596
1978,1843
1979,3682
1980,4853
1981,2325
1982,2129
1983,581
1984,1480
1985,4403
1986,4352
1987,3943
1988,1789
1989,1001
1990,3060
1991,3951
1992,4396
1993,4712
1994,3233
1995,4112
1996,4415
1997,3928
1998,265
1999,335
2000,3610
2001,3423
2002,1524
2003,4747
2004,3638
2005,3071
2006,1281
2007,3019
2008,724
2009,1447
2010,2448
2011,4016
2012,1672
2013,371
2014,389
2015,3659
2016,3005
2017,2637
2018,3093
2019,3701
2020,3669
2021,1784
2022,1767
2023,536
2024,1806
2025,76
2026,2812
2027,4497
2028,4910
2029,1765
2030,171
2031,4924
2032,2612
2033,82
2034,3741
2035,4431
2036,3881
2037,3376
2038,1494
2039,2214
2040,4482
2041,2441
2042,2326
2043,2036
2044,2262
2045,3225
2046,2835
2047,194
2048,4923
2049,2660
2050,2560
2051,1691
2052,724
2053,235
2054,2343
2055,1984
2056,2505
2057,2163
2058,333
2059,2863
2060,3370
2061,583
2062,819
2063,3710
2064,1935
2065,3189
2066,2635
2067,467
2068,2153
2069,795
2070,121
2071,1969
2072,4887
2073,4117
2074,1263
2075,2607
2076,4643
2077,743
2078,873
2079,3371
2080,2715
2081,1986
2082,1310
2083,4775
2084,2997
2085,3531
2086,3145
2087,2041
2088,866
2089,4870
2090,4658
2091,2923
2092,1732
2093,3207
2094,1157
2095,1604
2096,390
2097,3531
2098,2619
2099,3598
2100,1924
2101,1785
2102,1507
2103,415
2104,2940
2105,4281
2106,4988
2107,1831
2108,2196
2109,468
2110,2109
2111,4689
2112,1254
2113,992
2114,338
2115,1550
2116,4632
2117,2854
2118,2892
2119,2805
2120,1899
2121,2896
2122,433
2123,670
2124,3324
2125,4646
2126,4507
2127,2161
2128,2133
2129,873
2130,2634
2131,311
2132,1629
2133,3121
2134,4944
2135,1300
2136,4773
2137,4795
2138,2436
2139,4326
2140,4250
2141,1776
2142,3129
2143,3980
2144,4839
2145,1482
2146,662
2147,4462
2148,196
2149,989
2150,3289
2151,1589
2152,4894
2153,3489
2154,2831
2155,1919
2156,3583
2157,4896
2158,2471
2159,3761
2160,3421
2161,2746
2162,3976
2163,206
2164,4248
2165,1116
2166,2567
2167,1949
2168,2331
2169,1339
2170,1392
2171,2887
2172,1772
2173,623
2174,626
2175,2957
2176,3329
2177,4060
2178,1945
2179,4229
2180,4079
2181,450
2182,458
2183,921
2184,4541
2185,2049
2186,2353
2187,3766
2188,1900
2189,2057
2190,2228
2191,4404
2192,4761
2193,1372
2194,212
2195,1843
2196,565
2197,1148
2198,4745
2199,4085
2200,4168
2201,4646
2202,3379
2203,1592
2204,251
2205,3157
2206,2544
2207,2487
2208,556
2209,3275
2210,2316
2211,3277
2212,3590
2213,1247
2214,1524
2215,595
2216,1927
2217,3036
2218,2961
2219,4627
2220,1084
2221,2497
2222,593
2223,2328
2224,2386
2225,4452
2226,3192
2227,2469
2228,3766
2229,1983
2230,1725
2231,2451
2232,4330
2233,2469
2234,4117
2235,436
2236,675
2237,1601
2238,3472
2239,331
2240,915
2241,1471
2242,3696
2243,152
2244,2128
2245,507
2246,1299
2247,1965
2248,4354
2249,1643
2250,498
2251,3083
2252,2956
2253,3047
2254,4713
2255,1996
2256,3264
2257,399
2258,2494
2259,1695
2260,4845
2261,2053
2262,2363
2263,3343
2264,2947
2265,1034
2266,1256
2267,3511
2268,3949
2269,2890
2270,3727
2271,559
2272,1250
2273,4427
2274,4988
2275,1176
2276,2409
2277,4048
2278,1612
2279,1364
2280,4491
2281,494
2282,4271
2283,2324
2284,4367
2285,4277
2286,119
2287,3237
2288,411
2289,609
2290,2847
2291,1683
2292,1446
2293,1335
2294,1917
2295,2327
2296,112
2297,2061
2298,271
2299,4252
2300,1524
2301,1691
2302,4709
2303,2768
2304,806
2305,3286
2306,2311
2307,4994
2308,2532
2309,1367
2310,1536
2311,427
2312,2397
2313,1980
2314,3306
2315,2325
2316,350
2317,2205
2318,4513
2319,1687
2320,748
2321,759
2322,4787
2323,2802
2324,2586
2325,1220
2326,4884
2327,175
2328,2667
2329,3530
2330,2632
2331,3902
2332,1613
2333,1473
2334,155
2335,3136
2336,3353
2337,4874
2338,4618
2339,3154
2340,323
2341,1280
2342,306
2343,359
2344,692
2345,4455
2346,4340
2347,4117
2348,1859
2349,2521
2350,684
2351,4289
2352,3038
2353,4481
2354,1213
2355,3389
2356,702
2357,884
2358,3882
2359,1697
2360,3624
2361,845
2362,1008
2363,1826
2364,599
2365,4987
2366,1018
2367,1632
2368,4013
2369,1268
2370,3280
2371,2883
2372,3707
2373,4476
2374,3318
2375,4469
2376,1533
2377,3894
2378,731
2379,2639
2380,92
2381,4182
2382,3366
2383,2644
2384,1074
2385,1391
2386,217
2387,522
2388,4107
2389,4797
2390,3904
2391,694
2392,247
2393,113
2394,1357
2395,1832
2396,4549
2397,2462
2398,3355
2399,1247
2400,570
2401,4203
2402,3528
2403,129
2404,652
2405,106
2406,266
2407,1931
2408,3347
2409,4261
2410,3383
2411,2315
2412,1408
2413,2007
2414,2134
2415,4005
2416,2500
2417,317
2418,3728
2419,285
2420,2495
2421,2205
2422,1787
2423,1313
2424,1840
2425,2977
2426,3434
2427,4787
2428,1340
2429,2695
2430,2174
2431,1634
2432,860
2433,1174
2434,699
2435,1722
2436,3401
2437,2653
2438,3800
2439,312
2440,1323
2441,150
2442,730
2443,3062
2444,1573
2445,2676
2446,1378
2447,3014
2448,575
2449,2174
2450,3499
2451,1288
2452,314
2453,2803
2454,2542
2455,1269
2456,3392
2457,4248
2458,3722
2459,4758
2460,849
2461,3260
2462,796
2463,2738
2464,4279
2465,3025
2466,4242
2467,3166
2468,3487
2469,4326
2470,2812
2471,3734
2472,505
2473,3559
2474,2818
2475,1543
2476,956
2477,4650
2478,418
2479,338
2480,362
2481,303
2482,2585
2483,313
2484,3669
2485,566
2486,3956
2487,2738
2488,4342
2489,4434
2490,2870
2491,4512
2492,668
2493,234
2494,265
2495,2176
2496,4693
2497,3309
2498,368
2499,651
2500,85
2501,3753
2502,4886
2503,1133
2504,1946
2505,2730
2506,3820
2507,2250
2508,877
2509,143
2510,4430
2511,3035
2512,2026
2513,2003
2514,4367
2515,2847
2516,573
2517,2381
2518,995
2519,1161
2520,2856
2521,1134
2522,3663
2523,2055
2524,4693
2525,2323
2526,3492
2527,907
2528,796
2529,3233
2530,2432
2531,3161
2532,1922
2533,1293
2534,3971
2535,2907
2536,2602
2537,1739
2538,3617
2539,2529
2540,2270
2541,1699
2542,1413
2543,4090
2544,3806
2545,183
2546,1806
2547,770
2548,3217
2549,4598
2550,489
2551,4633
2552,3876
2553,4602
2554,4647
2555,4364
2556,2225
2557,2922
2558,1607
2559,3365
2560,2990
2561,2259
2562,784
2563,4826
2564,3811
2565,2294
2566,3769
2567,1007
2568,2681
2569,1456
2570,3983
2571,427
2572,2919
2573,4095
2574,661
2575,1125
2576,1465
2577,1417
2578,163
2579,3368
2580,1743
2581,4319
2582,4217
2583,616
2584,973
