id,value
268,4634
269,4696
270,3440
271,648
272,1960
273,1422
274,4468
275,2463
276,4378
277,2647
278,1292
279,4593
280,2883
281,3051
282,1237
283,294
284,224
285,1768
286,4088
287,4777
288,70
289,2164
290,2993
291,3584
292,3965
293,4609
294,2361
295,852
296,1502
297,3023
298,1490
299,542
300,2915
301,1064
302,3674
303,776
304,909
305,3963
306,4605
307,2159
308,4104
309,1666
310,3399
311,4073
312,1667
313,2596
314,3424
315,4181
316,2962
317,3142
318,547
319,3265
320,1152
321,3218
322,2815
323,2403
324,653
325,3290
326,1352
327,4491
328,1696
329,4761
330,4920
331,3121
332,2174
333,1661
334,1096
335,1116
336,3239
337,2764
338,790
339,2200
340,1923
341,3569
342,4527
343,1404
344,4548
345,3430
346,1811
347,4678
348,677
349,1460
350,2561
351,1377
352,79
353,3217
354,3343
355,236
356,129
357,532
358,3034
359,3550
360,941
361,717
362,959
363,3756
364,2580
365,1844
366,4298
367,1589
368,3257
369,4396
370,1154
371,4419
372,3613
373,147
374,1711
375,2385
376,81
377,250
378,711
379,2445
380,3006
381,2771
382,249
383,1649
384,4796
385,4280
386,560
387,325
388,2104
389,2118
390,395
391,1503
392,872
393,2866
394,3846
395,282
396,4151
397,603
398,4488
399,1838
400,3972
401,1702
402,1619
403,2287
404,3478
405,4975
406,2775
407,1727
408,3797
409,989
410,264
411,2538
412,1876
413,3899
414,2311
415,3720
416,2027
417,2037
418,4742
419,2101
420,995
421,4656
422,4424
423,2609
424,3591
425,788
426,1016
427,952
428,1313
429,3534
430,1693
431,1784
432,977
433,4627
434,1063
435,1125
436,2045
437,4903
438,1739
439,1416
440,1192
441,2191
442,3242
443,3821
444,2052
445,3195
446,669
447,1485
448,353
449,4861
450,1665
451,2541
452,928
453,802
454,3712
455,4284
456,4610
457,3319
458,1636
459,1398
460,4512
461,4774
462,521
463,2608
464,3508
465,4750
466,2298
467,1470
468,4765
469,4485
470,2123
471,2860
472,1466
473,3074
474,2289
475,602
476,1576
477,2836
478,2697
479,3714
480,3150
481,2169
482,4391
483,665
484,4752
485,556
486,1403
487,196
488,4273
489,643
490,2759
491,204
492,348
493,1481
494,2407
495,802
496,1518
497,4804
498,3547
499,4383
500,4538
501,4843
502,4243
503,1344
504,3183
505,2920
506,3994
507,1714
508,4230
509,972
510,4657
511,2485
512,674
513,3464
514,4862
515,2913
516,796
517,2444
518,695
519,3244
520,3066
521,1237
522,3251
523,2067
524,2931
525,2841
526,4168
527,4601
528,4461
529,4028
530,613
531,1478
532,2099
533,538
534,1264
535,2441
536,2210
537,473
538,3091
539,3020
540,164
541,1735
542,3825
543,4918
544,1235
545,752
546,4528
547,4196
548,2163
549,1784
550,1981
551,1473
552,292
553,1163
554,2218
555,3075
556,1059
557,4944
558,1685
559,176
560,1024
561,2783
562,4940
563,1755
564,2173
565,1456
566,2126
567,963
568,3613
569,4662
570,4242
571,1887
572,172
573,225
574,1346
575,3325
576,1281
577,1993
578,1095
579,106
580,3301
581,2079
582,2116
583,4622
584,1834
585,365
586,4844
587,1149
588,3993
589,1168
590,2705
591,2334
592,3774
593,2390
594,3486
595,3218
596,1849
597,4271
598,362
599,330
600,3309
601,3699
602,4218
603,3768
604,4535
605,1653
606,1121
607,1907
608,4556
609,2383
610,4902
611,2826
612,199
613,991
614,2584
615,2616
616,4370
617,4283
618,612
619,556
620,285
621,1158
622,1248
623,262
624,2770
625,2417
626,4910
627,3932
628,638
629,463
630,4728
631,4133
632,4922
633,3695
634,278
635,3212
636,2883
637,1756
638,622
639,1010
640,2814
641,3094
642,1637
643,4523
644,264
645,606
646,954
647,3500
648,1000
649,1119
650,2233
651,2932
652,3303
653,4140
654,3767
655,2107
656,3673
657,2093
658,1600
659,2394
660,4491
661,4636
662,4602
663,2291
664,4452
665,2046
666,2604
667,2531
668,2194
669,1564
670,3074
671,1897
672,1994
673,3605
674,477
675,3456
676,2797
677,2623
678,3571
679,3824
680,2632
681,3764
682,2505
683,1427
684,3532
685,451
686,3867
687,1508
688,3438
689,4732
690,1149
691,1057
692,3943
693,774
694,1752
695,2624
696,609
697,4358
698,2215
699,698
700,2561
701,1000
702,2508
703,2823
704,4071
705,2468
706,3247
707,4776
708,4013
709,1177
710,1285
711,1627
712,1124
713,2911
714,1871
715,294
716,3808
717,4762
718,3353
719,2274
720,932
721,4086
722,4326
723,3981
724,2891
725,79
726,4263
727,4090
728,368
729,2111
730,1594
731,277
732,4036
733,2659
734,3609
735,173
736,2117
737,1925
738,1471
739,1875
740,583
741,1757
742,2940
743,2961
744,3628
745,4190
746,70
747,229
748,3448
749,1501
750,4730
751,2754
752,4270
753,3000
754,4987
755,4631
756,3280
757,262
758,604
759,1725
760,1393
761,4610
762,2930
763,2963
764,2467
765,4324
766,574
767,3974
768,4984
769,1888
770,2902
771,2604
772,983
773,365
774,4524
775,3593
776,376
777,4911
778,1693
779,996
780,4529
781,1208
782,3511
783,2268
784,2244
785,1616
786,3911
787,2682
788,1048
789,3654
790,3708
791,3191
792,4827
793,3197
794,4479
795,415
796,632
797,1612
798,2316
799,4694
800,1203
801,2666
802,4305
803,1514
804,3939
805,116
806,3183
807,4371
808,1868
809,2528
810,1669
811,421
812,3094
813,4112
814,3308
815,3747
816,2838
817,2131
818,1050
819,2142
820,3986
821,3789
822,333
823,4832
824,2015
825,2168
826,2124
827,818
828,4571
829,4575
830,4590
831,4378
832,2565
833,3474
834,2256
835,3779
836,4913
837,2034
838,2979
839,2382
840,1546
841,462
842,2530
843,4594
844,256
845,3455
846,4476
847,1124
848,1353
849,2403
850,1427
851,314
852,4412
853,524
854,4595
855,1409
856,2894
857,231
858,4235
859,2573
860,754
861,2965
862,1076
863,2805
864,1940
865,369
866,4691
867,451
868,2260
869,2615
870,2769
871,1777
872,3615
873,4368
874,523
875,3455
876,3464
877,2976
878,1854
879,3032
880,3279
881,3626
882,4797
883,4280
884,473
885,1442
886,585
887,69
888,667
889,209
890,4129
891,389
892,1877
893,4324
894,538
895,870
896,1978
897,366
898,1001
899,3875
900,3542
901,2552
902,1265
903,833
904,1758
905,1412
906,4188
907,3144
908,3828
909,1557
910,2483
911,1083
912,4923
913,2021
914,4805
915,343
916,1189
917,3215
918,4629
919,2174
920,699
921,4375
922,4852
923,4747
924,1074
925,3801
926,2007
927,4870
928,4877
929,1091
930,4447
931,1805
932,286
933,844
934,3729
935,1298
936,1654
937,4373
938,167
939,4729
940,4143
941,3240
942,2232
943,916
944,4611
945,2337
946,408
947,2350
948,2026
949,1926
950,3580
951,2721
952,2254
953,4394
954,3442
955,3132
956,2439
957,695
958,1381
959,3499
960,4278
961,1384
962,4918
963,1229
964,1539
965,1978
966,3876
967,2246
968,2893
969,1121
970,3115
971,4347
972,2095
973,1860
974,2539
975,766
976,2220
977,225
978,1888
979,1860
980,4873
981,326
982,3512
983,919
984,1827
985,1387
986,4909
987,4827
988,3015
989,4008
990,1411
991,3149
992,1157
993,1044
994,4362
995,1430
996,1100
997,2838
998,1533
999,4688
1000,1559
1001,4164
1002,1946
1003,347
1004,433
1005,3525
1006,4448
1007,2581
1008,1826
1009,3288
1010,3764
1011,4900
1012,1453
1013,3309
1014,3435
1015,1738
1016,3502
1017,3843
1018,1330
1019,1896
1020,4079
1021,759
1022,4773
1023,1360
1024,4741
1025,3615
1026,102
1027,983
1028,3889
1029,2705
1030,2423
1031,4146
1032,2463
1033,2360
1034,164
1035,3795
1036,1498
1037,3713
1038,711
1039,1502
1040,3203
1041,649
1042,2963
1043,4898
1044,2109
1045,2672
1046,1731
1047,319
1048,387
1049,3568
1050,3732
1051,3298
1052,3744
1053,198
1054,2246
1055,3815
1056,2129
1057,3461
1058,4108
1059,4790
1060,3036
1061,4711
1062,2540
1063,2921
1064,1511
1065,1464
1066,4148
1067,3594
1068,190
1069,706
1070,4170
1071,427
1072,4047
1073,3451
1074,4086
1075,4070
1076,602
1077,664
1078,2529
1079,4201
1080,2446
1081,4107
1082,2682
1083,2797
1084,2810
1085,792
1086,2429
1087,1459
1088,519
1089,1832
1090,2747
1091,803
1092,2250
1093,4941
1094,3936
1095,4557
1096,475
1097,4326
1098,1924
1099,2423
1100,1852
1101,1580
1102,4930
1103,711
1104,3784
1105,1112
1106,2857
1107,1795
1108,3623
1109,4156
1110,3328
1111,1163
1112,4854
1113,142
1114,2126
1115,1363
1116,169
1117,4864
1118,542
1119,150
1120,4140
1121,1216
1122,4869
1123,1775
1124,2708
1125,108
1126,3320
1127,2661
1128,2597
1129,1145
1130,1850
1131,2166
1132,4966
1133,4475
1134,2169
1135,140
1136,1833
1137,2106
1138,1400
1139,1392
1140,939
1141,3077
1142,56
1143,4930
1144,2201
1145,1706
1146,2388
1147,638
1148,191
1149,1891
1150,2496
1151,2641
1152,3337
1153,2410
1154,2822
1155,1960
1156,1065
1157,2006
1158,2865
1159,430
1160,1183
1161,2835
1162,3235
1163,4741
1164,333
1165,3115
1166,4053
1167,1115
1168,3603
1169,1520
1170,2071
1171,2727
1172,331
1173,271
1174,3067
1175,4431
1176,496
1177,1001
1178,3250
1179,4310
1180,2922
1181,174
1182,4435
1183,3316
1184,2628
1185,1019
1186,1680
1187,3107
1188,2372
1189,2857
1190,2837
1191,1066
1192,2091
1193,544
1194,127
1195,3846
1196,915
1197,3729
1198,1135
1199,384
1200,1862
1201,2965
1202,4260
1203,899
1204,679
1205,201
1206,726
1207,2038
1208,4550
1209,873
1210,3141
1211,4255
1212,985
1213,4817
1214,147
1215,1789
1216,3249
1217,4514
1218,4715
1219,558
1220,2893
1221,4163
1222,4492
1223,2552
1224,1606
1225,2419
1226,4503
1227,3678
1228,3843
1229,3240
1230,509
1231,4101
1232,916
1233,4188
1234,317
1235,158
1236,1643
1237,870
1238,713
1239,3798
1240,942
1241,3122
1242,4283
1243,999
1244,1104
1245,2269
1246,2820
1247,4906
1248,3412
1249,3409
1250,4300
1251,2102
1252,2018
1253,430
1254,3378
1255,4463
1256,1590
1257,3613
1258,4270
1259,3212
1260,3570
1261,1783
1262,717
1263,4637
1264,243
1265,2707
1266,2991
1267,3456
1268,1067
1269,304
1270,129
1271,985
1272,1336
1273,4114
1274,1298
1275,4091
1276,1861
1277,3059
1278,4974
1279,1044
1280,789
1281,2253
1282,1346
1283,1561
1284,2125
1285,4576
1286,2133
1287,670
1288,502
1289,1008
1290,4823
1291,4812
1292,1899
1293,2548
1294,1820
1295,3212
1296,1092
1297,891
1298,4622
1299,3597
1300,1309
1301,244
1302,4881
1303,2983
1304,3504
1305,4629
1306,2611
1307,2676
1308,4746
1309,3558
1310,1536
1311,4334
1312,3523
1313,1450
1314,425
1315,1578
1316,677
1317,2947
1318,4249
1319,2805
1320,2783
1321,2209
1322,3812
1323,2143
1324,3061
1325,2097
1326,2025
1327,3129
1328,2504
1329,1456
1330,2443
1331,1601
1332,4421
1333,1902
1334,3404
1335,2859
1336,4585
1337,3055
1338,1293
1339,2786
1340,1253
1341,3749
1342,829
1343,1287
1344,2302
1345,518
1346,4879
1347,4619
1348,430
1349,3492
1350,3177
1351,760
1352,3392
1353,2068
1354,4287
1355,1131
1356,4249
1357,2540
1358,3496
1359,1700
1360,4012
1361,506
1362,1464
1363,1027
1364,617
1365,2805
1366,1666
1367,4881
1368,4168
1369,2958
1370,2289
1371,3943
1372,1349
1373,2376
1374,156
1375,4914
1376,2550
1377,1289
1378,3667
1379,3790
1380,2110
1381,2750
1382,2352
1383,3654
1384,676
1385,1548
1386,1089
1387,1257
1388,2522
1389,3631
1390,1734
1391,2339
1392,1717
1393,3052
1394,3450
1395,918
1396,4981
1397,1019
1398,3250
1399,3147
1400,461
1401,1678
1402,1112
1403,2433
1404,3331
1405,1884
1406,4169
1407,3322
1408,2756
1409,1138
1410,3571
1411,339
1412,1459
1413,3675
1414,2449
1415,1875
1416,2060
1417,3422
1418,1680
1419,85
1420,4303
1421,3051
1422,639
1423,4887
1424,4722
1425,4337
1426,4105
1427,1410
1428,352
1429,1349
1430,1441
1431,4432
1432,2150
1433,3257
1434,3604
1435,2408
1436,4317
1437,4476
1438,2095
1439,1618
1440,4539
1441,860
1442,299
1443,1985
1444,4711
1445,3261
1446,2205
1447,4563
1448,4445
1449,2579
1450,197
1451,3059
1452,2367
1453,2000
1454,851
1455,390
1456,322
1457,3607
1458,1284
1459,1093
1460,3183
1461,1968
1462,4217
1463,731
1464,1247
1465,1326
1466,3067
1467,434
1468,1413
1469,1544
1470,1137
1471,2628
1472,704
1473,1155
1474,3366
1475,1122
1476,3464
1477,3398
1478,1928
1479,4292
1480,1406
1481,73
1482,4278
1483,1207
1484,1833
1485,2789
1486,2451
1487,2979
1488,416
1489,2648
1490,3397
1491,188
1492,1552
1493,3429
1494,3784
1495,4712
1496,2711
1497,736
1498,2758
1499,1380
1500,2605
1501,4332
1502,4060
1503,2438
1504,4417
1505,1470
1506,2665
1507,3809
1508,2661
1509,2460
1510,1255
1511,2024
1512,4763
1513,4683
1514,868
1515,2714
1516,2109
1517,3139
1518,3303
1519,2743
1520,1928
1521,3217
1522,3703
1523,92
1524,4869
1525,1250
1526,2554
1527,4028
1528,3441
1529,1443
1530,2963
1531,4896
1532,2013
1533,577
1534,1255
1535,595
1536,728
1537,4243
1538,4462
1539,3228
1540,4251
1541,4746
1542,1155
1543,1733
1544,4910
1545,1454
1546,3446
1547,442
1548,1934
1549,3646
1550,3925
1551,4187
1552,3331
1553,749
1554,4155
1555,2925
1556,3438
1557,706
1558,1900
1559,3940
1560,4617
1561,3895
1562,4091
1563,2263
1564,508
1565,3230
1566,1047
1567,1099
1568,4546
1569,1010
1570,2071
1571,764
1572,177
1573,186
1574,2441
1575,2775
1576,4054
1577,1620
1578,3579
1579,4258
1580,4088
1581,1888
1582,3876
1583,3309
1584,4112
1585,411
1586,2863
1587,4851
1588,1855
1589,4140
1590,3418
1591,679
1592,4143
1593,2692
1594,1639
1595,1430
1596,753
1597,4025
1598,247
1599,3132
1600,4124
1601,1468
1602,2837
1603,3096
1604,4390
1605,955
1606,1192
1607,4913
1608,1625
1609,1531
1610,3352
1611,1676
1612,913
1613,303
1614,933
1615,2606
1616,4128
1617,1066
1618,4970
1619,1333
1620,2929
1621,3418
1622,231
1623,1680
1624,4553
1625,4673
1626,3517
1627,2968
1628,1841
1629,4022
1630,3850
1631,2840
1632,315
1633,3666
1634,1042
1635,353
1636,3285
1637,2991
1638,1553
1639,4080
1640,2242
1641,3885
1642,1754
1643,3339
1644,2657
1645,1612
1646,3430
1647,3310
1648,563
1649,514
1650,789
1651,378
1652,1065
1653,3792
1654,2621
1655,2690
1656,1825
1657,3961
1658,4797
1659,4385
1660,1007
1661,4719
1662,2048
1663,3814
1664,403
1665,427
1666,2444
1667,1089
1668,231
1669,2522
1670,3890
1671,4313
1672,4163
1673,4161
1674,273
1675,1252
1676,2691
1677,2501
1678,2262
1679,2818
1680,1376
1681,1444
1682,4761
1683,4123
1684,556
1685,3540
1686,2876
1687,4447
1688,585
1689,4693
1690,1220
1691,4440
1692,827
1693,1732
1694,4461
1695,710
1696,1719
1697,2072
1698,141
1699,958
1700,1352
1701,4238
1702,509
1703,1867
1704,3759
1705,4025
1706,282
1707,58
1708,3541
1709,4247
1710,187
1711,880
1712,2681
1713,1999
1714,2207
1715,3474
1716,1141
1717,3040
1718,3976
1719,2060
1720,4656
1721,1571
1722,3892
1723,317
1724,2525
1725,2860
1726,2101
1727,4941
1728,1158
1729,4743
1730,382
1731,3544
1732,753
1733,1503
1734,4181
1735,1416
1736,1428
1737,2650
1738,3045
1739,2636
1740,4859
1741,3533
1742,1237
1743,2920
1744,4287
1745,1656
1746,2498
1747,3858
1748,3752
1749,3073
1750,2930
1751,3682
1752,601
1753,3347
1754,264
1755,4021
1756,3049
1757,4280
1758,4983
1759,788
1760,4942
1761,2791
1762,4161
1763,4412
1764,1747
1765,3969
1766,3411
1767,4917
1768,2548
1769,549
1770,79
1771,2644
1772,4445
1773,1658
1774,447
1775,2265
1776,3510
1777,1489
1778,4147
1779,2947
1780,4030
1781,728
1782,1892
1783,1304
1784,2975
1785,3014
1786,3595
1787,3740
1788,2441
1789,1146
1790,1057
1791,931
1792,3315
1793,3558
1794,1325
1795,678
1796,2900
1797,2706
1798,2266
1799,4197
1800,4523
1801,3120
1802,4841
1803,3829
1804,3227
1805,2701
1806,912
1807,2670
1808,3113
1809,4540
1810,4694
1811,141
1812,2981
1813,4928
1814,1386
1815,705
1816,2159
1817,3051
1818,311
1819,3983
1820,4811
1821,2032
1822,4988
1823,2175
1824,3702
1825,3047
1826,859
1827,2049
1828,1690
1829,2532
1830,3208
1831,3457
1832,1360
1833,4121
1834,2175
1835,2537
1836,503
1837,968
1838,1934
1839,1516
1840,4840
1841,4415
1842,1119
1843,3266
1844,1584
1845,443
1846,3536
1847,2936
1848,897
1849,2940
1850,2171
1851,4235
1852,1528
1853,1909
1854,1794
1855,2289
1856,1320
1857,3413
1858,2065
1859,4832
1860,281
1861,233
1862,3206
1863,4958
1864,4242
1865,3015
1866,507
1867,209
1868,3164
1869,1421
1870,3662
1871,4993
1872,840
1873,1717
1874,4875
1875,3854
1876,2952
1877,4071
1878,1492
1879,2479
1880,3629
1881,2874
1882,623
1883,4766
1884,4686
1885,888
1886,1298
1887,1274
1888,4411
1889,475
1890,2180
1891,1698
1892,511
1893,4615
1894,4039
1895,286
1896,2639
1897,3978
1898,4486
1899,417
1900,516
1901,3214
1902,1836
1903,4494
1904,3681
1905,4489
1906,1866
1907,1903
1908,548
1909,2769
1910,974
1911,58
1912,3311
1913,4405
1914,1163
1915,1500
1916,1898
1917,4143
1918,947
1919,1954
1920,4313
1921,540
1922,1644
1923,1417
1924,2877
1925,315
1926,1200
1927,404
1928,4451
1929,240
1930,1104
1931,2460
1932,1483
1933,2983
1934,2450
1935,4502
1936,270
1937,2399
1938,1978
1939,1866
1940,2543
1941,3585
1942,4933
1943,3475
1944,2369
1945,457
1946,1550
1947,1079
1948,4554
1949,3471
1950,3341
1951,4116
1952,2889
1953,1255
1954,1064
1955,192
1956,2616
1957,3684
1958,4250
1959,1268
1960,1516
1961,4424
1962,426
1963,469
1964,1583
1965,3875
1966,2984
1967,3075
1968,1167
1969,3133
1970,2651
1971,708
1972,3713
1973,2570
1974,4120
1975,4229
1976,4377
1977,651
1978,2570
1979,1184
1980,2385
1981,3648
1982,3763
1983,2289
1984,1721
1985,950
1986,391
1987,4267
1988,1224
1989,3444
1990,1296
1991,4603
1992,3161
1993,347
1994,2381
1995,1017
1996,3501
1997,4210
1998,4752
1999,3370
2000,2596
2001,4160
2002,662
2003,364
2004,4513
2005,3556
2006,4203
2007,4195
2008,3045
2009,2491
2010,4636
2011,1376
2012,4471
2013,3631
2014,1457
2015,3545
2016,4009
2017,2858
2018,1548
2019,3510
2020,2533
2021,1201
2022,4500
2023,4543
2024,2105
2025,2231
2026,3382
2027,4517
2028,2073
2029,3240
2030,3769
2031,4705
2032,126
2033,4048
2034,3754
2035,4463
2036,363
2037,3138
2038,3004
2039,164
2040,2777
2041,754
2042,2908
2043,4346
2044,2120
2045,1541
2046,3226
2047,4937
2048,2677
2049,3760
2050,3424
2051,3461
2052,810
2053,1236
2054,4843
2055,1338
2056,3833
2057,2725
2058,675
2059,963
2060,740
2061,2844
2062,1486
2063,932
2064,4489
2065,4151
2066,4203
2067,4060
2068,2198
2069,2117
2070,3387
2071,3066
2072,126
2073,2193
2074,3505
2075,1255
2076,4925
2077,4314
2078,4881
2079,1168
2080,3776
2081,1082
2082,663
2083,2761
2084,3092
2085,4462
2086,3822
2087,2743
2088,729
2089,1039
2090,4209
2091,1697
2092,1375
2093,2262
2094,4564
2095,404
2096,4774
2097,2099
2098,2788
2099,1963
2100,81
2101,474
2102,2245
2103,522
2104,3745
2105,3671
2106,103
2107,4730
2108,1869
2109,4115
2110,2959
2111,1352
2112,2539
2113,2506
2114,3225
2115,3332
2116,727
2117,2392
2118,2418
2119,3300
2120,2619
2121,1317
2122,256
2123,3832
2124,1976
2125,4383
2126,4204
2127,3274
2128,507
2129,4974
2130,3455
2131,1934
2132,685
2133,2387
2134,3814
2135,1249
2136,1003
2137,2205
2138,2912
2139,2470
2140,339
2141,3972
2142,1569
2143,3942
2144,3838
2145,4855
2146,4895
2147,4127
2148,3202
2149,4058
2150,805
2151,1403
2152,3485
2153,1677
2154,2868
2155,2109
2156,3015
2157,3611
2158,76
2159,4182
2160,1973
2161,3567
2162,3350
2163,618
2164,2354
2165,2362
2166,3158
2167,3258
2168,4131
2169,1332
2170,1242
2171,4546
2172,3200
2173,1116
2174,4263
2175,984
2176,107
2177,354
2178,254
2179,1994
2180,1641
2181,2542
2182,544
2183,4581
2184,1230
2185,1492
2186,3266
2187,252
2188,3338
2189,775
2190,2054
2191,4611
2192,1917
2193,2176
2194,4943
2195,3449
2196,159
2197,1295
2198,546
2199,4896
2200,2649
2201,693
2202,1620
2203,1808
2204,1088
2205,1282
2206,1116
2207,1176
2208,971
2209,3057
2210,97
2211,971
2212,2373
2213,3686
2214,3499
2215,1161
2216,4559
2217,324
2218,2084
2219,2414
2220,1333
2221,487
2222,679
2223,2469
2224,4735
2225,2462
2226,2140
2227,3546
2228,3163
2229,2399
2230,364
2231,3406
2232,543
2233,4586
2234,1994
2235,1820
2236,4044
2237,4985
2238,1715
2239,3249
2240,1742
2241,2159
2242,3039
2243,539
2244,3252
2245,267
2246,1650
2247,964
2248,3114
2249,1131
2250,3941
2251,227
2252,2747
2253,418
2254,1560
2255,3879
2256,2355
2257,2461
2258,1278
2259,1407
2260,2661
2261,3796
2262,736
2263,3072
2264,3565
2265,2561
2266,4682
2267,3339
2268,338
2269,550
2270,3024
2271,155
2272,3747
2273,4593
2274,249
2275,445
2276,2438
2277,3006
2278,2870
2279,3367
2280,2959
2281,2871
2282,3295
2283,2328
2284,3430
2285,1335
2286,1450
2287,2783
2288,4940
2289,3373
2290,1583
2291,2055
2292,2050
2293,410
2294,251
2295,4638
2296,3838
2297,3275
2298,1274
2299,3761
2300,851
2301,1136
2302,3900
2303,489
2304,1379
2305,4769
2306,4956
2307,106
2308,3702
2309,424
2310,4557
2311,1764
2312,4139
2313,3009
2314,763
2315,1051
2316,3195
2317,1860
2318,1973
2319,509
2320,1538
2321,4834
2322,2235
2323,4118
2324,1501
2325,4737
2326,2849
2327,4101
2328,2462
2329,2327
2330,2595
2331,3151
2332,3376
2333,2394
2334,2785
2335,2196
2336,675
2337,4423
2338,2696
2339,4907
2340,166
2341,1380
2342,3086
2343,4368
2344,716
2345,3121
2346,4779
2347,3365
2348,4340
2349,1163
2350,2235
2351,4169
2352,2775
2353,1274
2354,4890
2355,4365
2356,436
2357,625
2358,3144
2359,4374
2360,692
2361,545
2362,60
2363,1860
2364,579
2365,1358
2366,2603
2367,4506
2368,2747
2369,3537
2370,1113
2371,4087
2372,933
2373,3443
2374,392
2375,4345
2376,1021
2377,3774
2378,1315
2379,4499
2380,990
2381,1868
2382,1381
2383,1072
2384,2393
2385,1288
2386,453
2387,1857
2388,3613
2389,2171
2390,3646
2391,4946
2392,916
2393,1215
2394,58
2395,2647
2396,4928
2397,2586
2398,315
2399,2520
2400,1435
2401,1384
2402,653
2403,1355
2404,4193
2405,2901
2406,1186
2407,3337
2408,4320
2409,844
2410,636
2411,1139
2412,4724
2413,1201
2414,1642
2415,4632
2416,3483
2417,3532
2418,4549
2419,2478
2420,3657
2421,4539
2422,4714
2423,2516
2424,4007
2425,3349
2426,661
2427,2679
2428,3693
2429,3003
2430,388
2431,3330
2432,2229
2433,2783
2434,617
2435,4592
2436,3101
2437,165
2438,819
2439,4070
2440,2379
2441,1306
2442,3819
2443,1695
2444,117
2445,135
2446,2185
2447,4104
2448,400
2449,779
2450,3570
2451,1390
2452,1990
2453,178
2454,478
2455,993
2456,2521
2457,2953
2458,727
2459,4744
2460,1713
2461,4685
2462,3014
2463,3325
2464,3025
2465,3932
2466,1611
2467,4776
2468,3235
2469,2918
2470,856
2471,4738
2472,2911
2473,3106
2474,852
2475,4337
2476,2782
2477,4302
2478,877
2479,1906
2480,2843
2481,847
2482,1513
2483,3000
2484,4992
2485,3418
2486,767
2487,1731
2488,3985
2489,4734
2490,4643
2491,1770
2492,2854
2493,2184
2494,1711
2495,91
2496,2496
2497,1915
2498,4111
2499,2602
2500,2763
2501,1804
2502,2635
2503,2953
2504,2385
2505,4979
2506,4953
2507,2461
2508,4984
2509,880
2510,4480
2511,4949
2512,2341
2513,3559
2514,4012
2515,3140
2516,3258
2517,4177
2518,4827
2519,4514
2520,4921
2521,4227
2522,2183
2523,839
2524,3923
2525,3246
2526,2322
2527,475
2528,4370
2529,3950
2530,3430
2531,4106
2532,1274
2533,3414
2534,3752
2535,4740
2536,2864
2537,4221
2538,4574
2539,768
2540,1322
2541,2738
2542,52
2543,2846
2544,2505
2545,328
2546,1460
2547,2743
2548,3981
2549,1974
2550,1083
2551,239
2552,3377
2553,4460
2554,3900
2555,2850
2556,401
2557,1772
2558,451
2559,4290
2560,3591
2561,607
2562,3118
2563,4149
2564,739
2565,1301
2566,1230
2567,1320
2568,4062
2569,4215
2570,3297
2571,2409
2572,2239
2573,3786
2574,4162
2575,67
2576,3175
2577,3583
2578,79
2579,3272
