id,value
286,689
287,2094
288,2114
289,84
290,650
291,2874
292,458
293,1819
294,3605
295,2350
296,2699
297,522
298,4422
299,1827
300,1496
301,3487
302,4556
303,4618
304,4724
305,4034
306,3349
307,1712
308,1393
309,4910
310,4704
311,3458
312,3233
313,4338
314,1246
315,2381
316,3283
317,4530
318,4261
319,4013
320,3931
321,1876
322,3596
323,1094
324,263
325,2718
326,330
327,1764
328,702
329,4580
330,170
331,4582
332,2206
333,3304
334,2781
335,3955
336,4419
337,953
338,2634
339,2004
340,4447
341,4339
342,1716
343,2224
344,3115
345,866
346,1654
347,1471
348,4186
349,1652
350,2543
351,111
352,2922
353,697
354,839
355,973
356,2077
357,2599
358,3210
359,3709
360,59
361,4599
362,1201
363,4176
364,4420
365,458
366,1061
367,3759
368,1338
369,1273
370,4962
371,1594
372,688
373,2285
374,117
375,386
376,2449
377,318
378,2529
379,999
380,4952
381,2791
382,1504
383,4175
384,458
385,4607
386,104
387,2072
388,96
389,4490
390,1346
391,3116
392,4416
393,2596
394,2097
395,1682
396,407
397,3725
398,2374
399,335
400,3512
401,2186
402,2949
403,4230
404,4513
405,249
406,3795
407,3624
408,2238
409,2192
410,1186
411,1030
412,1234
413,1853
414,1793
415,2950
416,4933
417,1313
418,268
419,4731
420,3632
421,2114
422,4040
423,2771
424,4279
425,890
426,2107
427,3059
428,1779
429,1703
430,459
431,2563
432,4255
433,2126
434,3942
435,581
436,1850
437,1155
438,2800
439,4205
440,1705
441,2013
442,2184
443,844
444,1623
445,3307
446,1135
447,3294
448,3351
449,4590
450,2992
451,3298
452,3221
453,4089
454,336
455,2370
456,4329
457,590
458,4072
459,4692
460,3003
461,1188
462,3452
463,1700
464,2672
465,3759
466,4301
467,2435
468,4609
469,4134
470,3636
471,804
472,4624
473,905
474,2705
475,1331
476,3166
477,4726
478,1649
479,2165
480,4691
481,236
482,2310
483,3602
484,2439
485,293
486,1553
487,2303
488,3106
489,2503
490,3308
491,1913
492,3654
493,4205
494,4280
495,2708
496,820
497,4918
498,1778
499,3139
500,3797
501,1393
502,1131
503,4972
504,3358
505,4521
506,449
507,530
508,1056
509,3944
510,64
511,491
512,243
513,4149
514,4424
515,3939
516,1741
517,4342
518,800
519,4885
520,4898
521,3440
522,930
523,3359
524,954
525,3309
526,870
527,4611
528,3906
529,670
530,729
531,3992
532,332
533,4391
534,2315
535,2005
536,4941
537,4041
538,693
539,65
540,4439
541,1643
542,1020
543,3688
544,3139
545,1097
546,3510
547,3567
548,4957
549,375
550,2289
551,3854
552,2732
553,4213
554,1365
555,4822
556,4322
557,921
558,3074
559,2546
560,3260
561,4618
562,257
563,4984
564,896
565,1442
566,303
567,993
568,4023
569,1554
570,1761
571,3728
572,4471
573,310
574,2094
575,2057
576,2288
577,4127
578,3013
579,1783
580,190
581,3132
582,392
583,389
584,737
585,1529
586,4590
587,4107
588,1711
589,1997
590,640
591,2201
592,628
593,1044
594,2345
595,762
596,3812
597,1879
598,3237
599,4149
600,3734
601,4513
602,3850
603,2679
604,181
605,1646
606,4262
607,947
608,4156
609,714
610,3237
611,815
612,4659
613,3377
614,2402
615,568
616,3073
617,2365
618,3214
619,3217
620,1574
621,1887
622,4696
623,3271
624,268
625,2028
626,2545
627,4490
628,4662
629,1037
630,4374
631,3443
632,4116
633,3432
634,4317
635,3798
636,4506
637,4924
638,4714
639,1110
640,3902
641,1473
642,4017
643,3896
644,2492
645,2425
646,440
647,3484
648,597
649,3912
650,2383
651,1156
652,4564
653,1418
654,4162
655,1528
656,1221
657,1448
658,4737
659,779
660,1862
661,280
662,2115
663,4510
664,4827
665,246
666,2068
667,1758
668,2332
669,1841
670,1995
671,4775
672,3251
673,4717
674,2773
675,130
676,4964
677,3768
678,4807
679,4968
680,2187
681,4653
682,4181
683,3121
684,3820
685,1916
686,4758
687,975
688,637
689,1505
690,1342
691,2409
692,4862
693,2405
694,1568
695,2418
696,4955
697,2935
698,366
699,1464
700,4645
701,441
702,158
703,3909
704,2537
705,199
706,3502
707,926
708,3768
709,1960
710,4998
711,4763
712,3210
713,3079
714,4212
715,3089
716,3514
717,4308
718,2179
719,402
720,173
721,1881
722,3780
723,1837
724,948
725,3775
726,4423
727,2321
728,3167
729,3767
730,296
731,146
732,2764
733,2141
734,2258
735,2238
736,2667
737,4027
738,2441
739,282
740,694
741,3715
742,423
743,196
744,1816
745,3274
746,1331
747,4269
748,222
749,1057
750,2756
751,1259
752,2780
753,1359
754,4047
755,1548
756,87
757,3788
758,2758
759,3337
760,1035
761,1347
762,2369
763,3439
764,1267
765,3894
766,2135
767,3754
768,3719
769,1737
770,946
771,336
772,1471
773,4369
774,3749
775,600
776,1149
777,2051
778,907
779,3817
780,4419
781,4509
782,161
783,1982
784,4307
785,3588
786,3339
787,3254
788,1079
789,62
790,3547
791,3583
792,1024
793,702
794,3668
795,4134
796,3732
797,4962
798,1500
799,4146
800,3250
801,1089
802,3117
803,4998
804,194
805,2892
806,4211
807,4281
808,3971
809,2705
810,1999
811,3078
812,2582
813,413
814,4828
815,2238
816,3287
817,2511
818,3295
819,4694
820,3847
821,3854
822,2886
823,2322
824,1540
825,1199
826,4537
827,4940
828,3970
829,4968
830,3267
831,926
832,2377
833,895
834,4237
835,4528
836,3291
837,4107
838,2971
839,4730
840,4070
841,2120
842,1790
843,944
844,2320
845,628
846,3233
847,3953
848,826
849,3971
850,3832
851,3658
852,2586
853,2171
854,386
855,1673
856,344
857,1028
858,2683
859,1070
860,485
861,4907
862,2551
863,2194
864,3791
865,1595
866,4769
867,1922
868,1204
869,1120
870,4977
871,1658
872,1902
873,1803
874,759
875,3844
876,1844
877,378
878,4852
879,4953
880,1741
881,1217
882,3889
883,2656
884,2629
885,1187
886,4383
887,1477
888,1634
889,331
890,1607
891,2432
892,957
893,1472
894,593
895,3022
896,1587
897,1274
898,4675
899,4405
900,1625
901,1515
902,3129
903,1021
904,4073
905,4113
906,4691
907,1795
908,2570
909,1554
910,1034
911,581
912,573
913,3945
914,4111
915,2356
916,2715
917,3745
918,4134
919,3785
920,4126
921,664
922,417
923,1181
924,3030
925,2311
926,3292
927,2843
928,739
929,832
930,2985
931,4495
932,1794
933,1378
934,4067
935,2936
936,746
937,537
938,317
939,1566
940,3862
941,1686
942,384
943,3237
944,1440
945,3265
946,2888
947,3018
948,1963
949,847
950,1665
951,1115
952,202
953,3307
954,3571
955,213
956,3971
957,60
958,869
959,3799
960,2653
961,4511
962,2485
963,1111
964,1651
965,431
966,2161
967,3930
968,1618
969,4821
970,2379
971,1155
972,641
973,3043
974,4065
975,3219
976,4932
977,3137
978,4942
979,169
980,313
981,4665
982,1759
983,3289
984,1095
985,1546
986,3472
987,2385
988,170
989,3574
990,442
991,215
992,2428
993,3083
994,2511
995,2343
996,3958
997,2728
998,3563
999,3637
1000,2458
