id,value
350,3638
351,1506
352,4269
353,3609
354,3454
355,1631
356,3399
357,2786
358,3971
359,340
360,4629
361,3806
362,183
363,64
364,2750
365,1492
366,3111
367,1478
368,3460
369,4571
370,1005
371,409
372,3475
373,4055
374,72
375,83
376,2771
377,796
378,571
379,2750
380,4208
381,1475
382,3369
383,4028
384,3821
385,3278
386,88
387,1190
388,4650
389,4995
390,290
391,2546
392,4492
393,2447
394,1541
395,1458
396,3643
397,2301
398,1077
399,4171
400,4480
401,960
402,2946
403,4507
404,821
405,2069
406,873
407,1993
408,51
409,3827
410,350
411,3424
412,4988
413,1379
414,113
415,3337
416,1013
417,2565
418,898
419,4384
420,2791
421,538
422,1037
423,4652
424,3693
425,2285
426,2178
427,3315
428,4321
429,4897
430,3530
431,4331
432,1203
433,2208
434,813
435,4844
436,868
437,3933
438,1885
439,2024
440,1924
441,4713
442,2384
443,4579
444,1104
445,1641
446,1130
447,3742
448,153
449,321
450,990
451,97
452,4720
453,4273
454,2685
455,4454
456,348
457,2564
458,2346
459,3561
460,79
461,2784
462,939
463,373
464,3152
465,1867
466,2312
467,3274
468,3835
469,4149
470,1694
471,184
472,2396
473,1315
474,244
475,3804
476,543
477,3494
478,4747
479,2427
480,2641
481,4038
482,3699
483,4567
484,1794
485,1078
486,4155
487,2308
488,4280
489,2375
490,3810
491,4977
492,1021
493,1522
494,3141
495,4064
496,4803
497,3267
498,1494
499,2680
500,776
501,3412
502,3536
503,4806
504,4504
505,1339
506,4669
507,2968
508,2832
509,564
510,1771
511,1146
512,3076
513,4346
514,3732
515,3280
516,3282
517,1664
518,4655
519,2683
520,2960
521,2530
522,648
523,2514
524,4350
525,4700
526,1175
527,363
528,2844
529,3872
530,4017
531,2011
532,1238
533,2496
534,4710
535,3573
536,4108
537,1942
538,3606
539,2947
540,986
541,3929
542,876
543,1562
544,3501
545,3694
546,4264
547,4574
548,2243
549,1052
550,4627
551,2379
552,4370
553,1241
554,1170
555,4279
556,51
557,4585
558,3811
559,336
560,845
561,4150
562,3889
563,1460
564,3632
565,1951
566,1990
567,164
568,3121
569,3133
570,2729
571,3639
572,2503
573,4313
574,1502
575,3225
576,689
577,3856
578,2371
579,4798
580,3903
581,1320
582,803
583,4001
584,1003
585,993
586,3006
587,4574
588,4888
589,3220
590,4905
591,1070
592,2244
593,4647
594,3743
595,3850
596,1579
597,4624
598,1229
599,1602
600,1241
601,2152
602,2306
603,127
604,305
605,74
606,504
607,2983
608,1213
609,4377
610,3820
611,2659
612,1494
613,1527
614,155
615,1104
616,4374
617,2218
618,4445
619,1123
620,1990
621,96
622,1239
623,304
624,1137
625,1541
626,1929
627,4357
628,3038
629,3669
630,4627
631,3055
632,1248
633,3160
634,884
635,1278
636,2113
637,403
638,2635
639,4725
640,4213
641,3490
642,1894
643,2999
644,3770
645,605
646,4768
647,420
648,1184
649,3512
650,656
651,2567
652,318
653,3769
654,4767
655,3597
656,4813
657,3754
658,3043
659,1573
660,2656
661,1493
662,1584
663,2832
664,1686
665,3746
666,2367
667,2723
668,4191
669,2138
670,2281
671,3756
672,954
673,616
674,1041
675,4618
676,4261
677,4112
678,3119
679,2117
680,2662
681,1713
682,738
683,2957
684,2209
685,4893
686,1603
687,2635
688,2709
689,2422
690,4082
691,4686
692,946
693,838
694,4373
695,1440
696,521
697,3085
698,234
699,2865
700,1739
701,622
702,4930
703,4154
704,575
705,4742
706,1737
707,4120
708,1825
709,921
710,3891
711,2101
712,4166
713,57
714,1703
715,3145
716,2206
717,1612
718,2715
719,3227
720,2355
721,578
722,4192
723,2032
724,513
725,822
726,4572
727,2400
728,3840
729,746
730,2699
731,4457
732,4850
733,785
734,451
735,3410
736,2719
737,4457
738,2328
739,2355
740,1434
741,948
742,4303
743,4817
744,747
745,3822
746,1087
747,666
748,3101
749,843
750,4847
751,2298
752,702
753,2608
754,3282
755,3560
756,3823
757,3876
758,2054
759,1027
760,2217
761,4384
762,2304
763,1977
764,487
765,885
766,935
767,1220
768,2675
769,4211
770,3721
771,1598
772,3825
773,3213
774,2190
775,2330
776,273
777,905
778,2808
779,3377
780,992
781,2164
782,3304
783,2886
784,4738
785,2808
786,1987
787,2827
788,920
789,3693
790,4354
791,4583
792,345
793,4999
794,2841
795,810
796,705
797,3454
798,1271
799,4620
800,4802
801,2585
802,4858
803,3316
804,1570
805,493
806,3677
807,1134
808,2245
809,3403
810,219
811,1461
812,3852
813,669
814,4244
815,3292
816,4136
817,1313
818,3286
819,2658
820,2320
821,4865
822,4272
823,4208
824,1497
825,293
826,4760
827,1415
828,2407
829,2663
830,3591
831,446
832,4084
833,4451
834,3916
835,3390
836,1154
837,1925
838,4065
839,3774
840,3583
841,4402
842,100
843,4318
844,4117
845,1477
846,1041
847,3594
848,3763
849,4162
850,1115
851,1490
852,2569
853,3725
854,2631
855,1681
856,2940
857,4988
858,3709
859,2504
860,1648
861,3954
862,855
863,3140
864,2444
865,1656
866,1956
867,4287
868,1773
869,660
870,2402
871,3218
872,4647
873,941
874,2614
875,3267
876,1963
877,3175
878,587
879,4384
880,4937
881,1072
882,1887
883,538
884,3793
885,1792
886,3568
887,2478
888,431
889,201
890,208
891,788
892,2348
893,4022
894,3584
895,4603
896,1683
897,1900
898,1611
899,312
900,1917
901,1600
902,1863
903,3281
904,2290
905,1456
906,1788
907,2158
908,1627
909,3187
910,2728
911,3621
912,760
913,3999
914,1029
915,814
916,4988
917,2034
918,3790
919,1573
920,1486
921,3810
922,4185
923,2225
924,2516
925,4911
926,1236
927,159
928,787
929,1102
930,244
931,1133
932,1971
933,4235
934,1467
935,2497
936,4116
937,2684
938,3712
939,3550
940,2294
941,2630
942,3886
943,1605
944,1271
945,2813
946,1740
947,1867
948,4570
949,2302
950,3253
951,4302
952,186
953,1255
954,1715
955,3875
956,1218
957,449
958,1400
959,475
960,846
961,766
962,4004
963,2083
964,2074
965,4868
966,731
967,4002
968,246
969,257
970,2701
971,2934
972,3909
973,4403
974,2050
975,2993
976,3327
977,1133
978,151
979,4765
980,3175
981,1450
982,954
983,1264
984,2847
985,4290
986,2757
987,514
988,4571
989,576
990,640
991,1139
992,1107
993,1995
994,1321
995,3843
996,2028
997,355
998,2920
999,4065
1000,4399
1001,381
1002,1756
1003,945
1004,1758
1005,928
1006,4907
1007,4882
1008,4321
1009,665
1010,3965
1011,3100
1012,4374
1013,2258
1014,2892
1015,3907
1016,3644
1017,650
1018,2246
1019,1076
1020,1597
1021,2767
1022,3732
1023,463
1024,4416
1025,1550
1026,1993
1027,676
1028,4049
1029,4811
1030,3131
1031,748
1032,3262
1033,3948
1034,2301
1035,1626
1036,1476
1037,3968
1038,217
1039,1690
1040,2981
1041,3041
1042,3657
1043,4142
1044,134
1045,312
1046,4789
1047,3667
1048,1646
1049,2607
1050,485
1051,3863
1052,4570
1053,2072
1054,508
1055,3010
1056,3157
1057,729
1058,2458
1059,1708
1060,2100
1061,3556
1062,3148
1063,4652
1064,1750
1065,2641
1066,3560
1067,2472
1068,3146
1069,1595
1070,3380
1071,4373
1072,1488
1073,1716
1074,859
1075,3296
1076,2068
1077,3214
1078,627
1079,1074
1080,2399
1081,2439
1082,1809
1083,314
1084,4508
1085,3600
1086,2649
1087,1886
1088,1933
1089,2437
1090,881
1091,81
1092,3289
1093,1078
1094,2173
1095,3553
1096,1583
1097,307
1098,4822
1099,384
1100,2490
1101,548
1102,1330
1103,3394
1104,3663
1105,579
1106,1734
1107,4244
1108,1404
1109,4243
1110,1731
1111,3569
1112,4666
1113,3252
1114,2370
1115,2485
1116,4832
1117,491
1118,2175
1119,3669
1120,2940
1121,2098
1122,2045
1123,3949
1124,3104
1125,2225
1126,1010
1127,194
1128,4162
1129,3538
1130,2104
1131,2662
1132,1806
1133,2375
1134,4268
1135,3251
1136,1615
1137,1461
1138,3617
1139,3145
1140,1386
1141,1086
1142,4183
1143,1113
1144,160
1145,2855
1146,3441
1147,3550
1148,1798
1149,2789
1150,4687
1151,3641
1152,2681
1153,4201
1154,646
1155,3683
1156,1143
1157,3022
1158,3724
1159,2540
1160,3271
1161,1153
1162,4430
1163,210
1164,373
1165,762
1166,3910
1167,3981
1168,3355
1169,573
1170,3310
1171,4796
1172,2214
1173,3459
1174,1316
1175,4934
1176,1415
1177,4571
1178,96
1179,3843
1180,1074
1181,3079
1182,1014
1183,2970
1184,2080
1185,2684
1186,3400
1187,4485
1188,2084
1189,394
1190,638
1191,4346
1192,2516
1193,4044
1194,2986
1195,3675
1196,4998
1197,2421
1198,583
1199,3032
1200,4756
1201,4480
1202,4505
1203,1773
1204,757
1205,3150
1206,440
1207,2260
1208,4599
1209,1025
1210,2363
1211,3570
1212,3575
1213,2351
1214,215
1215,99
1216,584
1217,4644
1218,75
1219,3184
1220,3345
1221,4278
1222,2959
1223,2230
1224,1520
1225,4183
1226,2328
1227,3257
1228,3524
1229,2408
1230,704
1231,2487
1232,1966
1233,2328
1234,4676
1235,1645
1236,355
1237,1702
1238,2924
1239,1930
1240,2163
1241,682
1242,1485
1243,4764
1244,2890
1245,1146
1246,4128
1247,865
1248,1483
1249,222
1250,3684
1251,3473
1252,371
1253,2546
1254,1820
1255,1691
1256,4727
1257,3454
1258,1857
1259,2628
1260,3835
1261,3940
1262,3726
1263,56
1264,4843
1265,4101
1266,3519
1267,3927
1268,4888
1269,3563
1270,2740
1271,4158
1272,2413
1273,1767
1274,2657
1275,948
1276,2636
1277,3990
1278,4236
1279,464
1280,499
1281,4914
1282,4836
1283,2828
1284,1814
1285,2096
1286,3928
1287,156
1288,621
1289,3934
1290,3557
1291,4405
1292,970
1293,2753
1294,403
1295,1044
1296,2836
1297,3100
1298,838
1299,2889
1300,1067
1301,3422
1302,854
1303,3204
1304,3385
1305,3049
1306,1415
1307,3991
1308,2198
1309,1009
1310,2725
1311,344
1312,1432
1313,4270
1314,2161
1315,482
1316,63
1317,3577
1318,2364
1319,3956
1320,3674
1321,3300
1322,355
1323,2641
1324,475
1325,2286
1326,300
1327,2814
1328,3538
1329,2349
1330,2712
1331,2523
1332,2082
1333,1673
1334,558
1335,1989
1336,398
1337,4001
1338,2099
1339,3013
1340,3208
1341,3548
1342,4558
1343,701
1344,3432
1345,3368
1346,4021
1347,2244
1348,3796
1349,1372
1350,2634
1351,927
1352,4448
1353,3437
1354,2658
1355,4861
1356,709
1357,3957
1358,898
1359,3301
1360,4444
1361,216
1362,997
1363,4257
1364,3509
1365,344
1366,2056
1367,4341
1368,2540
1369,3838
1370,1837
1371,310
1372,1219
1373,3375
1374,1321
1375,3558
1376,2207
1377,1987
1378,1730
1379,559
1380,2457
1381,3147
1382,1175
1383,1557
1384,4425
1385,2474
1386,1232
1387,3313
1388,4599
1389,3137
1390,3327
1391,1516
1392,1080
1393,4878
1394,4876
1395,2916
1396,2643
1397,2459
1398,1809
1399,1306
1400,193
1401,2003
1402,3900
1403,2760
1404,718
1405,3027
1406,1996
1407,3672
1408,837
1409,1075
1410,4330
1411,4740
1412,3191
1413,64
1414,2170
1415,1031
1416,4068
1417,4881
1418,3869
1419,2294
1420,4170
1421,1043
1422,684
1423,3824
1424,4905
1425,967
1426,1462
1427,2519
1428,3549
1429,415
1430,2231
1431,221
1432,2386
1433,3032
1434,2518
1435,1439
1436,2823
1437,3516
1438,760
1439,2994
1440,3035
1441,1873
1442,3515
1443,4017
1444,1721
1445,1279
1446,2234
1447,4849
1448,3939
1449,1067
1450,3890
1451,3765
1452,4872
1453,2066
1454,1673
1455,4728
1456,1735
1457,3145
1458,4124
1459,969
1460,2812
1461,4268
1462,2025
1463,3528
1464,3937
1465,828
1466,1549
1467,4584
1468,2630
1469,853
1470,164
1471,2978
1472,4639
1473,1713
1474,3369
1475,881
1476,1985
1477,2712
1478,1369
1479,87
1480,2754
1481,1815
1482,4242
1483,4276
1484,1745
1485,3715
1486,1735
1487,4704
1488,724
1489,2422
1490,182
1491,3420
1492,4528
1493,1516
1494,1358
1495,2942
1496,1984
1497,1679
1498,4921
1499,4229
1500,2280
1501,2108
1502,1613
1503,2338
1504,4338
1505,3130
1506,2591
1507,1195
1508,3195
1509,2168
1510,4934
1511,4766
1512,2939
1513,3504
1514,2393
1515,3063
1516,2951
1517,221
1518,4717
1519,4838
1520,4417
1521,2065
1522,986
1523,3673
1524,508
1525,3714
1526,4069
1527,3256
1528,103
1529,3912
1530,282
1531,3926
1532,2141
1533,72
1534,4049
1535,4463
1536,1108
1537,87
1538,234
1539,490
1540,2764
1541,1356
1542,1060
1543,1857
1544,1445
1545,728
1546,317
1547,4902
1548,3130
1549,1124
1550,595
1551,508
1552,3228
1553,2189
1554,1782
1555,4008
1556,131
1557,4620
1558,1000
1559,3666
1560,963
1561,1888
1562,2411
1563,4327
1564,4805
1565,1922
1566,3178
1567,801
1568,1760
1569,1443
1570,184
1571,2863
1572,2360
1573,1749
1574,2026
1575,652
1576,3411
1577,1086
1578,984
1579,4876
1580,2996
1581,3801
1582,3952
1583,1053
1584,1427
1585,1135
1586,4035
1587,4889
1588,1882
1589,570
1590,4792
1591,212
1592,2849
1593,1034
1594,3367
1595,4478
1596,2770
1597,667
1598,3375
1599,960
1600,4760
1601,4809
1602,795
1603,4292
1604,2829
1605,4952
1606,738
1607,4908
1608,1922
1609,2105
1610,4896
1611,3409
1612,3493
1613,3116
1614,3430
1615,3481
1616,1317
1617,2397
1618,1469
1619,2998
1620,4055
1621,1290
1622,279
1623,1278
1624,1528
1625,1296
1626,4066
1627,3807
1628,2230
1629,4392
1630,4371
1631,4866
1632,4802
1633,1040
1634,842
1635,4598
1636,3670
1637,1243
1638,644
1639,4870
1640,2891
1641,4394
1642,67
1643,2865
1644,3831
1645,989
1646,4617
1647,3854
1648,1599
1649,864
1650,731
1651,1814
1652,424
1653,2247
1654,1814
1655,2772
1656,3716
1657,4462
1658,1337
1659,802
1660,4938
1661,108
1662,1147
1663,1086
1664,2195
1665,3488
1666,1188
1667,1977
1668,1074
1669,792
1670,1713
1671,3111
1672,3499
1673,3305
1674,4426
1675,1649
1676,3907
1677,3651
1678,2002
1679,3036
1680,389
1681,1646
1682,4322
1683,1398
1684,2557
1685,3769
1686,690
1687,4122
1688,3023
1689,878
1690,196
1691,3377
1692,894
1693,1820
1694,2481
1695,2567
1696,1261
1697,389
1698,600
1699,4701
1700,3149
1701,722
1702,3521
1703,3367
1704,81
1705,2208
1706,2968
1707,4560
1708,1540
1709,4104
1710,1911
1711,3975
1712,3126
1713,4719
1714,1117
1715,4869
1716,3260
1717,3004
1718,4401
1719,1900
1720,2704
1721,1309
1722,3502
1723,3722
1724,3808
1725,1650
1726,338
1727,4166
1728,1826
1729,3730
1730,1696
1731,2228
1732,3145
1733,3773
1734,4412
1735,1188
1736,1668
1737,1041
1738,3042
1739,3305
1740,1562
1741,1500
1742,3657
1743,1729
1744,3991
1745,2859
1746,4411
1747,4706
1748,1917
1749,1168
1750,3775
1751,1081
1752,2893
1753,1196
1754,4918
1755,1041
1756,1668
1757,1433
1758,1959
1759,3968
1760,3906
1761,922
1762,707
1763,878
1764,1443
1765,2855
1766,3609
1767,4580
1768,4045
1769,1017
1770,1441
1771,4847
1772,4941
1773,1190
1774,1089
1775,4520
1776,2861
1777,2250
1778,2528
1779,4357
1780,4605
1781,4462
1782,1705
1783,951
1784,3940
1785,2587
1786,1950
1787,3418
1788,744
1789,3916
1790,3141
1791,1399
1792,2124
1793,2817
1794,1152
1795,2622
1796,3620
1797,1097
1798,2662
1799,1188
1800,2301
1801,3039
1802,2189
1803,280
1804,1347
1805,2675
1806,3054
1807,3408
1808,3545
1809,613
1810,1413
1811,544
1812,3591
1813,3154
1814,3169
1815,261
1816,2832
1817,3758
1818,4248
1819,3445
1820,2253
1821,2897
1822,775
1823,1129
1824,152
1825,2855
1826,4926
1827,4680
1828,3287
1829,2643
1830,1453
1831,2471
1832,2850
1833,3241
1834,146
1835,935
1836,1337
1837,111
1838,4360
1839,4697
1840,3080
1841,1038
1842,3038
1843,490
1844,4516
1845,4836
1846,3231
1847,3742
1848,1285
1849,4847
1850,850
1851,3427
1852,1023
1853,2125
1854,4219
1855,4988
1856,827
1857,112
1858,4559
1859,3958
1860,2435
1861,3255
1862,2211
1863,4519
1864,3218
1865,4259
1866,3612
1867,2202
1868,3020
1869,1098
1870,674
1871,2820
1872,61
1873,2881
1874,3338
1875,683
1876,2855
1877,171
1878,3713
1879,3102
1880,1675
1881,4530
1882,2605
1883,2134
1884,2001
1885,2729
1886,3530
1887,3880
1888,3396
1889,755
1890,4778
1891,2835
1892,4646
1893,2983
1894,1396
1895,452
1896,4765
1897,4637
1898,304
1899,4987
1900,1561
1901,2185
1902,436
1903,2207
1904,2967
1905,243
1906,3879
1907,1461
1908,2623
1909,4474
1910,4397
1911,3979
1912,2920
1913,4256
1914,2987
1915,1817
1916,3825
1917,1159
1918,1284
1919,1050
1920,3124
1921,3313
1922,899
1923,745
1924,4943
1925,2738
1926,806
1927,489
1928,675
1929,3623
1930,1706
1931,1762
1932,2640
1933,4790
1934,2474
1935,4238
1936,3386
1937,4459
1938,614
1939,3220
1940,3600
1941,1582
1942,2333
1943,1664
1944,2113
1945,200
1946,1318
1947,2237
1948,198
1949,3465
1950,4302
1951,435
1952,1007
1953,3963
1954,3443
1955,3118
1956,2322
1957,191
1958,4249
1959,4691
1960,2162
1961,681
1962,341
1963,458
1964,2335
1965,1345
1966,4674
1967,1528
1968,2733
1969,1811
1970,4198
1971,4060
1972,4995
1973,4758
1974,4615
1975,663
1976,2205
1977,1868
1978,2071
1979,4138
1980,2935
1981,2413
1982,2264
1983,4068
1984,963
1985,4806
1986,4830
1987,3525
1988,3016
1989,3988
1990,4511
1991,3827
1992,4325
1993,3886
1994,4175
1995,2704
1996,1860
1997,1737
1998,3117
1999,970
2000,3646
2001,1305
2002,1249
2003,4290
2004,4239
2005,4506
2006,79
2007,4555
2008,2743
2009,171
2010,3353
2011,3313
2012,935
2013,3110
2014,4725
2015,4444
2016,2357
2017,3321
2018,2600
2019,2602
2020,4322
2021,3640
2022,1752
2023,2843
2024,963
2025,1762
2026,3440
2027,4089
2028,1636
2029,2303
2030,257
2031,1466
2032,4886
2033,368
2034,3392
2035,4206
2036,1244
2037,3226
2038,3026
2039,995
2040,2214
2041,1166
2042,2407
2043,3817
2044,2965
2045,303
2046,3737
2047,3676
2048,1394
2049,1377
2050,1268
2051,3802
2052,637
2053,1839
2054,3913
2055,644
2056,1969
2057,2830
2058,1353
2059,1823
2060,87
2061,1970
2062,3246
2063,4826
2064,4097
2065,1248
2066,3737
2067,3915
2068,1891
2069,646
2070,4576
2071,1600
2072,1568
2073,3402
2074,2624
2075,4372
2076,686
2077,1064
2078,255
2079,2296
2080,122
2081,1915
2082,1444
2083,3348
2084,3207
2085,4512
2086,3192
2087,525
2088,2027
2089,1676
2090,3035
2091,993
2092,1762
2093,3541
2094,2602
2095,1450
2096,3103
2097,4837
2098,1276
2099,4057
2100,798
2101,4596
2102,586
2103,3387
2104,3703
2105,2374
2106,2470
2107,2376
2108,2994
2109,2901
2110,2400
2111,3300
2112,2429
2113,273
2114,2184
2115,836
2116,2211
2117,4052
2118,4602
2119,1171
2120,2246
2121,3629
2122,2512
2123,3752
2124,3598
2125,343
2126,1565
2127,3636
2128,1655
2129,1365
2130,3338
2131,68
2132,2274
2133,1106
2134,1512
2135,2264
2136,3033
2137,3053
2138,3185
2139,356
2140,2224
2141,1672
2142,561
2143,1334
2144,2858
2145,4798
2146,2924
2147,1103
2148,1592
2149,3467
2150,1979
2151,158
2152,3382
2153,1545
2154,4034
2155,338
2156,3209
2157,2149
2158,2790
2159,1360
2160,672
2161,179
2162,4315
2163,4860
2164,2456
2165,647
2166,1650
2167,2309
2168,1893
2169,2176
2170,3567
2171,4661
2172,1909
2173,4292
2174,2937
2175,1748
2176,3601
2177,2704
2178,3057
2179,1240
2180,3160
2181,4600
2182,127
2183,2809
2184,65
2185,3457
2186,4133
2187,984
2188,221
2189,2778
2190,2162
2191,2263
2192,2136
2193,1762
2194,3202
2195,2731
2196,1265
2197,4736
2198,2503
2199,3605
2200,1075
2201,3992
2202,3102
2203,4426
2204,1982
2205,617
2206,751
2207,1836
2208,4048
2209,3733
2210,3354
2211,3393
2212,2775
2213,3891
2214,1092
2215,3808
2216,3719
2217,1611
2218,3560
2219,4363
2220,354
2221,3180
2222,1947
2223,221
2224,2385
2225,2028
2226,1961
2227,2498
2228,4358
2229,2154
2230,1022
2231,777
2232,987
2233,1229
2234,4439
2235,2522
2236,4800
2237,1308
2238,814
2239,4079
2240,2518
2241,3127
2242,1011
2243,2869
2244,303
2245,639
2246,4629
2247,2507
2248,57
2249,2222
2250,4684
2251,903
2252,4679
2253,2155
2254,869
2255,3814
2256,4883
2257,1645
2258,1222
2259,255
2260,375
2261,4383
2262,1761
2263,2830
2264,3289
2265,663
2266,4240
2267,4113
2268,2364
2269,2560
2270,2376
2271,4864
2272,4011
2273,4785
2274,3232
2275,1875
2276,4634
2277,555
2278,2618
2279,3131
2280,2463
2281,1772
2282,1771
2283,2261
2284,1964
2285,2489
2286,749
2287,115
2288,693
2289,1679
2290,4272
2291,157
2292,1371
2293,4564
2294,2762
2295,4725
2296,3273
2297,712
2298,4692
2299,3887
2300,512
2301,4068
2302,4820
2303,1070
2304,1408
2305,487
2306,4621
2307,1144
2308,4879
2309,4317
2310,1593
2311,2659
2312,2756
2313,183
2314,727
2315,3499
2316,2921
2317,4826
2318,4229
2319,1466
2320,3396
2321,2063
2322,849
2323,4080
2324,1408
2325,4988
2326,3292
2327,1618
2328,1506
2329,73
2330,1155
2331,4713
2332,3423
2333,375
2334,1137
2335,4624
2336,3159
2337,794
2338,3029
2339,1485
2340,2290
2341,1303
2342,1386
2343,847
2344,2193
2345,4561
2346,1310
2347,3739
2348,475
2349,4294
2350,2346
2351,4197
2352,155
2353,4483
2354,1223
2355,2914
2356,4069
2357,1584
2358,594
2359,688
2360,1672
2361,1946
2362,2269
2363,4256
2364,2376
2365,3273
2366,2112
2367,1110
2368,2322
2369,3363
2370,715
2371,2669
2372,1912
2373,4357
2374,3778
2375,4183
2376,4354
2377,145
2378,1823
2379,2013
2380,3119
2381,3636
2382,2421
2383,4813
2384,153
2385,4510
2386,4581
2387,1391
2388,298
2389,3468
2390,4954
2391,3543
2392,3708
2393,3749
2394,1650
2395,2809
2396,2270
2397,1341
2398,1693
2399,3640
2400,1454
2401,2758
2402,3938
2403,1958
2404,717
2405,4489
2406,2245
2407,3365
2408,304
2409,4775
2410,3284
2411,4084
2412,2982
2413,4831
2414,81
2415,4056
2416,1500
2417,3824
2418,343
2419,1117
2420,3810
2421,4313
2422,3679
2423,4363
2424,3867
2425,2630
2426,4542
2427,889
2428,3186
2429,3934
2430,2830
2431,2494
2432,4166
2433,200
2434,4411
2435,2603
2436,2105
2437,3859
2438,3069
2439,4053
2440,152
2441,1989
2442,3062
2443,4855
2444,4723
2445,872
2446,3989
2447,619
2448,2339
2449,1242
2450,2746
2451,2175
2452,678
2453,994
2454,3342
2455,965
2456,2259
2457,866
2458,1884
2459,157
2460,3059
2461,4390
2462,2368
2463,2541
2464,1928
2465,1298
2466,322
2467,638
2468,588
2469,3028
2470,3857
2471,323
2472,2864
2473,4240
2474,796
2475,724
2476,525
2477,2606
2478,3388
2479,365
2480,4270
2481,1989
2482,4367
2483,1209
2484,3515
2485,1488
2486,1595
2487,2320
2488,2940
2489,927
2490,3696
2491,164
2492,2093
2493,3436
2494,1663
2495,343
2496,927
2497,2163
2498,4814
2499,1210
2500,84
2501,357
2502,2158
2503,787
2504,4966
2505,1242
2506,1216
2507,602
2508,4657
2509,4788
2510,3068
2511,3731
2512,4272
2513,1000
2514,4539
2515,3584
2516,1946
2517,4253
2518,4569
2519,2151
2520,1763
2521,2995
2522,3592
2523,3111
2524,2012
2525,565
2526,3156
2527,3545
2528,2127
2529,384
2530,1942
2531,1166
2532,2943
2533,1131
2534,4424
2535,1988
2536,1454
2537,4946
2538,1977
2539,1881
2540,3505
2541,4391
2542,1799
2543,364
2544,3926
2545,4575
2546,2607
2547,1435
2548,3408
2549,1968
2550,2169
2551,4681
2552,3282
2553,3334
2554,3960
2555,1919
2556,329
2557,1267
2558,2875
2559,1706
2560,4029
2561,4087
2562,4350
2563,1595
2564,4851
2565,222
2566,4255
2567,4875
2568,406
2569,3167
2570,1120
2571,1629
2572,4785
2573,4738
2574,199
2575,2156
2576,2433
2577,607
2578,4100
2579,4617
2580,902
